,i_sample,N_LOCAL_NETWORKS,N_VAR_NETWORK,V_TOPOLOGY,N_OUTPUT_VARIABLES,N_CLAUSES_FUNCTION,n_time_find_attractors,n_time_find_pairs,n_time_find_fields,n_local_attractors,n_pair_attractors,n_attractor_fields
232,33,5,5,4,2,2,0.15552902221679688,3.981590270996094e-05,0.0016503334045410156,27,49,204
233,34,5,5,4,2,2,0.19868850708007812,4.100799560546875e-05,0.004855155944824219,32,98,236
234,35,5,5,4,2,2,0.16190600395202637,4.1484832763671875e-05,0.004279613494873047,32,71,416
235,36,5,5,4,2,2,0.16901135444641113,4.267692565917969e-05,0.0017032623291015625,35,56,128
236,37,5,5,4,2,2,0.11428189277648926,3.933906555175781e-05,8.130073547363281e-05,14,16,9
237,38,5,5,4,2,2,0.14662981033325195,6.508827209472656e-05,0.0014870166778564453,25,51,52
238,39,5,5,4,2,2,0.13488554954528809,3.933906555175781e-05,0.0006086826324462891,23,38,76
239,40,5,5,4,2,2,0.18901658058166504,8.225440979003906e-05,0.0017082691192626953,29,78,144
240,41,5,5,4,2,2,0.16873764991760254,4.0531158447265625e-05,0.001154184341430664,29,68,96
241,42,5,5,4,2,2,0.14769458770751953,4.291534423828125e-05,0.002590179443359375,30,75,166
242,43,5,5,4,2,2,0.13912105560302734,3.62396240234375e-05,0.0005450248718261719,23,39,72
243,44,5,5,4,2,2,0.17751789093017578,4.172325134277344e-05,0.007190704345703125,36,109,418
244,45,5,5,4,2,2,0.15721964836120605,3.790855407714844e-05,0.002086639404296875,30,71,182
245,46,5,5,4,2,2,0.09108614921569824,3.457069396972656e-05,8.845329284667969e-05,15,18,7
246,47,5,5,4,2,2,0.14033102989196777,3.790855407714844e-05,0.002597332000732422,25,54,322
247,48,5,5,4,2,2,0.11829876899719238,3.647804260253906e-05,0.00011372566223144531,19,21,9
248,49,5,5,4,2,2,0.14968013763427734,3.7670135498046875e-05,0.0002677440643310547,25,36,60
249,50,5,5,4,2,2,0.17437005043029785,3.62396240234375e-05,0.00024390220642089844,19,27,36
250,51,5,5,4,2,2,0.19891643524169922,4.1961669921875e-05,0.0006196498870849609,28,38,94
251,52,5,5,4,2,2,0.3317573070526123,4.410743713378906e-05,0.0003151893615722656,24,36,56
252,53,5,5,4,2,2,0.2751741409301758,6.747245788574219e-05,0.0032918453216552734,29,60,213
253,54,5,5,4,2,2,0.17227911949157715,3.814697265625e-05,0.00022077560424804688,25,32,42
254,55,5,5,4,2,2,0.1511387825012207,3.62396240234375e-05,0.0005962848663330078,22,36,78
255,56,5,5,4,2,2,0.14869475364685059,3.6716461181640625e-05,0.0004241466522216797,26,43,35
256,57,5,5,4,2,2,0.1304948329925537,3.838539123535156e-05,0.0007691383361816406,24,46,120
257,58,5,5,4,2,2,0.14972901344299316,3.9577484130859375e-05,0.0015637874603271484,30,60,160
258,59,5,5,4,2,2,0.12091207504272461,3.361701965332031e-05,0.00011372566223144531,19,22,10
259,60,5,5,4,2,2,0.17106842994689941,4.0531158447265625e-05,0.0005941390991210938,32,46,133
260,61,5,5,4,2,2,0.1603984832763672,4.267692565917969e-05,0.0022759437561035156,29,67,190
261,62,5,5,4,2,2,0.15612220764160156,4.935264587402344e-05,0.00215911865234375,31,59,270
262,63,5,5,4,2,2,0.1337132453918457,5.4836273193359375e-05,0.0018298625946044922,28,71,184
263,64,5,5,4,2,2,0.12187385559082031,3.790855407714844e-05,0.00030541419982910156,22,32,38
264,65,5,5,4,2,2,0.15725159645080566,3.719329833984375e-05,0.0006911754608154297,23,48,60
265,66,5,5,4,2,2,0.22733020782470703,5.435943603515625e-05,0.014348030090332031,43,107,2100
266,67,5,5,4,2,2,0.18165111541748047,4.839897155761719e-05,0.0023546218872070312,33,76,161
267,68,5,5,4,2,2,0.15712571144104004,4.363059997558594e-05,0.002728700637817383,28,79,116
268,69,5,5,4,2,2,0.38244104385375977,4.792213439941406e-05,0.0038003921508789062,34,102,280
269,70,5,5,4,2,2,0.1986522674560547,4.649162292480469e-05,0.0034029483795166016,35,110,273
270,71,5,5,4,2,2,0.17023777961730957,7.295608520507812e-05,0.0038945674896240234,27,74,178
271,72,5,5,4,2,2,0.27698755264282227,4.458427429199219e-05,0.0029599666595458984,31,68,352
272,73,5,5,4,2,2,0.2710132598876953,5.459785461425781e-05,0.19464826583862305,60,324,5264
273,74,5,5,4,2,2,0.13832616806030273,4.029273986816406e-05,0.0026192665100097656,29,60,230
274,75,5,5,4,2,2,0.18508100509643555,4.649162292480469e-05,0.0008442401885986328,32,57,60
275,76,5,5,4,2,2,0.1384258270263672,4.076957702636719e-05,0.0002460479736328125,24,31,60
276,77,5,5,4,2,2,0.19754409790039062,7.104873657226562e-05,0.0020623207092285156,31,57,168
277,78,5,5,4,2,2,0.28389763832092285,6.842613220214844e-05,0.0007920265197753906,21,36,46
278,79,5,5,4,2,2,0.1951310634613037,5.6743621826171875e-05,0.004843473434448242,32,88,252
279,80,5,5,4,2,2,0.18684124946594238,4.458427429199219e-05,0.0018129348754882812,30,64,146
280,81,5,5,4,2,2,0.16230177879333496,4.315376281738281e-05,0.004936695098876953,32,80,690
281,82,5,5,4,2,2,0.1491529941558838,3.910064697265625e-05,0.0008692741394042969,29,59,126
282,83,5,5,4,2,2,0.15768671035766602,4.5299530029296875e-05,0.0010869503021240234,29,63,54
283,84,5,5,4,2,2,0.15864348411560059,4.1484832763671875e-05,0.0006716251373291016,26,46,76
284,85,5,5,4,2,2,0.16229724884033203,4.1961669921875e-05,0.001104593276977539,31,65,126
285,86,5,5,4,2,2,0.16089749336242676,4.482269287109375e-05,0.0014395713806152344,29,53,180
286,87,5,5,4,2,2,0.15385198593139648,3.695487976074219e-05,0.0006015300750732422,30,46,99
287,88,5,5,4,2,2,0.15756940841674805,4.100799560546875e-05,0.0005769729614257812,29,46,48
288,89,5,5,4,2,2,0.14601683616638184,4.076957702636719e-05,0.0013155937194824219,26,54,138
289,90,5,5,4,2,2,0.13518190383911133,3.695487976074219e-05,0.00017499923706054688,20,24,32
290,91,5,5,4,2,2,0.14710521697998047,3.838539123535156e-05,0.001520395278930664,28,59,72
291,92,5,5,4,2,2,0.16139674186706543,4.3392181396484375e-05,0.003338336944580078,34,94,306
292,93,5,5,4,2,2,0.15779447555541992,3.981590270996094e-05,0.000736236572265625,27,46,104
293,94,5,5,4,2,2,0.17167305946350098,3.910064697265625e-05,0.0015408992767333984,30,62,72
294,95,5,5,4,2,2,0.12499666213989258,4.124641418457031e-05,0.0005297660827636719,21,34,72
295,96,5,5,4,2,2,0.12143850326538086,4.076957702636719e-05,0.0006284713745117188,22,44,60
296,97,5,5,4,2,2,0.17545390129089355,5.5789947509765625e-05,0.00523686408996582,35,89,528
297,98,5,5,4,2,2,0.19036006927490234,4.1961669921875e-05,0.0038068294525146484,37,93,231
298,99,5,5,4,2,2,0.13909173011779785,3.8623809814453125e-05,0.0007383823394775391,24,44,81
299,100,5,5,4,2,2,0.09819245338439941,3.814697265625e-05,0.00018978118896484375,16,20,26
300,1,6,5,4,2,2,0.21677350997924805,6.198883056640625e-05,0.014912605285644531,39,102,1620
301,2,6,5,4,2,2,0.21704959869384766,4.76837158203125e-05,0.003404855728149414,38,82,432
302,3,6,5,4,2,2,0.13936257362365723,4.38690185546875e-05,0.0005586147308349609,23,33,44
303,4,6,5,4,2,2,0.18445968627929688,4.8160552978515625e-05,0.0021762847900390625,33,72,280
304,5,6,5,4,2,2,0.1630864143371582,4.792213439941406e-05,0.00031280517578125,24,33,26
305,6,6,5,4,2,2,0.16373205184936523,5.9604644775390625e-05,0.0013399124145507812,27,56,114
306,7,6,5,4,2,2,0.16997480392456055,4.649162292480469e-05,0.0006210803985595703,28,44,68
307,8,6,5,4,2,2,0.1872420310974121,6.222724914550781e-05,0.006167411804199219,34,87,420
308,9,6,5,4,2,2,0.20165252685546875,5.53131103515625e-05,0.012423276901245117,41,119,960
309,10,6,5,4,2,2,0.1589360237121582,4.57763671875e-05,0.001100778579711914,27,49,102
310,11,6,5,4,2,2,0.1700916290283203,4.839897155761719e-05,0.0017135143280029297,29,50,110
311,12,6,5,4,2,2,0.15718722343444824,4.744529724121094e-05,0.0009355545043945312,24,39,78
312,13,6,5,4,2,2,0.1817011833190918,7.009506225585938e-05,0.0012793540954589844,27,44,120
313,14,6,5,4,2,2,0.21768593788146973,5.316734313964844e-05,0.009636640548706055,38,99,445
314,15,6,5,4,2,2,0.14984536170959473,4.744529724121094e-05,0.00026679039001464844,21,26,11
315,16,6,5,4,2,2,0.20439934730529785,5.364418029785156e-05,0.0024428367614746094,40,80,214
316,17,6,5,4,2,2,0.16425466537475586,4.553794860839844e-05,0.0005443096160888672,26,41,32
317,18,6,5,4,2,2,0.16853952407836914,4.863739013671875e-05,0.0007424354553222656,28,51,33
318,19,6,5,4,2,2,0.19536089897155762,4.673004150390625e-05,0.0016748905181884766,32,62,192
319,20,6,5,4,2,2,0.17170405387878418,7.987022399902344e-05,0.0020198822021484375,29,52,110
320,21,6,5,4,2,2,0.17107582092285156,4.76837158203125e-05,0.002775907516479492,28,53,210
321,22,6,5,4,2,2,0.27193784713745117,5.2928924560546875e-05,0.006450653076171875,32,62,174
322,23,6,5,4,2,2,0.3335075378417969,4.8160552978515625e-05,0.0033812522888183594,34,84,360
323,24,6,5,4,2,2,0.1838212013244629,7.939338684082031e-05,0.0020110607147216797,29,56,88
324,25,6,5,4,2,2,0.18516325950622559,4.553794860839844e-05,0.0013613700866699219,34,62,132
325,26,6,5,4,2,2,0.17296290397644043,5.221366882324219e-05,0.0006704330444335938,29,38,82
326,27,6,5,4,2,2,0.17256593704223633,6.604194641113281e-05,0.00034928321838378906,23,33,49
327,28,6,5,4,2,2,0.1490612030029297,4.3392181396484375e-05,0.0005345344543457031,26,42,54
328,29,6,5,4,2,2,0.2033367156982422,5.054473876953125e-05,0.003012418746948242,37,82,140
329,30,6,5,4,2,2,0.23513078689575195,8.320808410644531e-05,0.006018400192260742,35,74,260
330,31,6,5,4,2,2,0.24433302879333496,4.9591064453125e-05,0.011826515197753906,45,101,1260
331,32,6,5,4,2,2,0.16219758987426758,4.887580871582031e-05,0.0018932819366455078,32,68,220
332,33,6,5,4,2,2,0.29467105865478516,5.936622619628906e-05,0.1248464584350586,58,274,4704
333,34,6,5,4,2,2,0.13499140739440918,4.38690185546875e-05,0.0007946491241455078,23,39,48
334,35,6,5,4,2,2,0.1717991828918457,4.76837158203125e-05,0.0030553340911865234,30,59,190
335,36,6,5,4,2,2,0.17302656173706055,4.649162292480469e-05,0.0010325908660888672,28,52,92
336,37,6,5,4,2,2,0.18401217460632324,7.295608520507812e-05,0.004240512847900391,30,62,244
337,38,6,5,4,2,2,0.21254348754882812,4.935264587402344e-05,0.008310079574584961,42,92,464
338,39,6,5,4,2,2,0.14597678184509277,4.458427429199219e-05,0.0012142658233642578,30,71,84
339,40,6,5,4,2,2,0.18483567237854004,8.606910705566406e-05,0.006555318832397461,35,66,312
340,41,6,5,4,2,2,0.17006421089172363,4.553794860839844e-05,0.000286102294921875,22,30,32
341,42,6,5,4,2,2,0.18580985069274902,4.482269287109375e-05,0.0018715858459472656,31,60,122
342,43,6,5,4,2,2,0.17676949501037598,4.744529724121094e-05,0.004056215286254883,29,64,296
343,44,6,5,4,2,2,0.24726104736328125,4.4345855712890625e-05,0.005816936492919922,36,93,528
344,45,6,5,4,2,2,0.18514227867126465,4.506111145019531e-05,0.003931522369384766,30,63,280
345,46,6,5,4,2,2,0.1972811222076416,5.245208740234375e-05,0.028111934661865234,40,118,1632
346,47,6,5,4,2,2,0.2016308307647705,4.744529724121094e-05,0.003118276596069336,35,81,300
347,48,6,5,4,2,2,0.16869044303894043,5.173683166503906e-05,0.002044200897216797,30,69,118
348,49,6,5,4,2,2,0.21036577224731445,5.221366882324219e-05,0.0035479068756103516,42,89,352
349,50,6,5,4,2,2,0.15765070915222168,7.62939453125e-05,0.0016307830810546875,29,54,88
350,51,6,5,4,2,2,0.18255996704101562,4.887580871582031e-05,0.0006496906280517578,31,50,25
351,52,6,5,4,2,2,0.13626503944396973,4.315376281738281e-05,0.0004284381866455078,22,33,32
352,53,6,5,4,2,2,0.1809701919555664,6.961822509765625e-05,0.011480331420898438,34,95,798
353,54,6,5,4,2,2,0.17113733291625977,5.125999450683594e-05,0.004362821578979492,32,80,188
354,55,6,5,4,2,2,0.13540172576904297,4.6253204345703125e-05,0.0005826950073242188,26,42,55
355,56,6,5,4,2,2,0.1381514072418213,4.291534423828125e-05,0.0002701282501220703,20,28,32
356,57,6,5,4,2,2,0.16816997528076172,4.8160552978515625e-05,0.003305673599243164,31,70,194
357,58,6,5,4,2,2,0.15647625923156738,4.744529724121094e-05,0.0008411407470703125,28,48,81
358,59,6,5,4,2,2,0.18643736839294434,7.2479248046875e-05,0.00765228271484375,36,89,483
359,60,6,5,4,2,2,0.16106915473937988,4.3392181396484375e-05,0.0008709430694580078,29,42,72
360,61,6,5,4,2,2,0.1271679401397705,5.555152893066406e-05,0.0002319812774658203,19,27,24
361,62,6,5,4,2,2,0.17383956909179688,4.76837158203125e-05,0.000774383544921875,28,46,84
362,63,6,5,4,2,2,0.15667319297790527,4.506111145019531e-05,0.00021386146545410156,20,24,23
363,64,6,5,4,2,2,0.21022295951843262,4.9114227294921875e-05,0.003376483917236328,36,68,288
364,65,6,5,4,2,2,0.17422056198120117,4.9114227294921875e-05,0.009892940521240234,36,113,608
365,66,6,5,4,2,2,0.1871480941772461,5.888938903808594e-05,0.0045812129974365234,36,82,247
366,67,6,5,4,2,2,0.1722431182861328,4.482269287109375e-05,0.0010504722595214844,31,44,92
367,68,6,5,4,2,2,0.16112279891967773,4.76837158203125e-05,0.001417398452758789,29,54,114
368,69,6,5,4,2,2,0.19006133079528809,4.9591064453125e-05,0.0018701553344726562,33,61,169
369,70,6,5,4,2,2,0.1930849552154541,4.792213439941406e-05,0.010570287704467773,39,84,528
370,71,6,5,4,2,2,0.16038727760314941,4.76837158203125e-05,0.008028745651245117,32,69,525
371,72,6,5,4,2,2,0.15581321716308594,4.315376281738281e-05,0.00014472007751464844,20,24,12
372,73,6,5,4,2,2,0.14258193969726562,4.267692565917969e-05,0.0006160736083984375,25,39,55
373,74,6,5,4,2,2,0.18316411972045898,8.082389831542969e-05,0.0022368431091308594,35,73,280
374,75,6,5,4,2,2,0.16167187690734863,4.7206878662109375e-05,0.000461578369140625,28,39,44
375,76,6,5,4,2,2,0.1595618724822998,4.7206878662109375e-05,0.0008697509765625,27,46,144
376,77,6,5,4,2,2,0.16455650329589844,4.410743713378906e-05,0.0017850399017333984,29,53,96
377,78,6,5,4,2,2,0.1776585578918457,4.76837158203125e-05,0.0034084320068359375,32,73,330
378,79,6,5,4,2,2,0.21047639846801758,4.506111145019531e-05,0.0042684078216552734,39,91,180
379,80,6,5,4,2,2,0.17059803009033203,4.601478576660156e-05,0.0028905868530273438,31,61,168
380,81,6,5,4,2,2,0.16886448860168457,4.744529724121094e-05,0.0008332729339599609,29,49,35
381,82,6,5,4,2,2,0.2549889087677002,5.078315734863281e-05,0.00971531867980957,52,150,922
382,83,6,5,4,2,2,0.22291779518127441,4.5299530029296875e-05,0.0017681121826171875,37,76,152
383,84,6,5,4,2,2,0.17917704582214355,4.315376281738281e-05,0.00066375732421875,31,44,42
384,85,6,5,4,2,2,0.19332504272460938,4.696846008300781e-05,0.002821207046508789,35,72,116
385,86,6,5,4,2,2,0.218400239944458,5.269050598144531e-05,0.006701469421386719,43,109,368
386,87,6,5,4,2,2,0.21541476249694824,4.8160552978515625e-05,0.0030448436737060547,41,74,232
387,88,6,5,4,2,2,0.1670832633972168,4.6253204345703125e-05,0.0007560253143310547,27,50,40
388,89,6,5,4,2,2,0.18096256256103516,4.792213439941406e-05,0.003012418746948242,35,79,312
389,90,6,5,4,2,2,0.15565943717956543,4.7206878662109375e-05,0.0014255046844482422,26,49,120
390,91,6,5,4,2,2,0.1396949291229248,7.605552673339844e-05,0.000331878662109375,25,31,70
391,92,6,5,4,2,2,0.17047667503356934,4.363059997558594e-05,0.0011992454528808594,29,48,80
392,93,6,5,4,2,2,0.15448212623596191,4.601478576660156e-05,0.0006773471832275391,26,46,90
393,94,6,5,4,2,2,0.1978158950805664,5.1021575927734375e-05,0.008725166320800781,42,119,520
394,95,6,5,4,2,2,0.16393399238586426,7.104873657226562e-05,0.0020885467529296875,26,52,112
395,96,6,5,4,2,2,0.1957414150238037,4.839897155761719e-05,0.007097482681274414,37,86,352
396,97,6,5,4,2,2,0.14741158485412598,4.601478576660156e-05,0.0006470680236816406,26,42,42
397,98,6,5,4,2,2,0.16988277435302734,4.7206878662109375e-05,0.0007762908935546875,25,41,44
398,99,6,5,4,2,2,0.1500852108001709,4.696846008300781e-05,0.00063323974609375,23,37,70
399,100,6,5,4,2,2,0.1589646339416504,4.792213439941406e-05,0.0009307861328125,27,49,100
400,1,7,5,4,2,2,0.21224451065063477,5.4836273193359375e-05,0.0019447803497314453,37,63,90
401,2,7,5,4,2,2,0.34380435943603516,6.651878356933594e-05,0.18444132804870605,65,298,3696
402,3,7,5,4,2,2,0.21558856964111328,5.984306335449219e-05,0.015847206115722656,43,118,560
403,4,7,5,4,2,2,0.21260690689086914,6.103515625e-05,0.00682520866394043,42,76,728
404,5,7,5,4,2,2,0.20422911643981934,5.555152893066406e-05,0.0006573200225830078,30,47,36
405,6,7,5,4,2,2,0.24003267288208008,6.0558319091796875e-05,0.026319265365600586,44,111,2106
406,7,7,5,4,2,2,0.22697138786315918,5.7220458984375e-05,0.013028860092163086,41,96,1428
407,8,7,5,4,2,2,0.1736133098602295,6.079673767089844e-05,0.0024149417877197266,31,57,240
408,9,7,5,4,2,2,0.2284836769104004,5.984306335449219e-05,0.010442256927490234,43,89,765
409,10,7,5,4,2,2,0.24886226654052734,5.9604644775390625e-05,0.06889724731445312,50,149,6213
410,11,7,5,4,2,2,0.17812681198120117,6.270408630371094e-05,0.004324197769165039,31,58,405
411,12,7,5,4,2,2,0.2797107696533203,6.151199340820312e-05,0.10305213928222656,53,202,6480
412,13,7,5,4,2,2,0.20503520965576172,5.4836273193359375e-05,0.011061429977416992,38,88,687
413,14,7,5,4,2,2,0.2911655902862549,6.580352783203125e-05,0.036604881286621094,51,135,1780
414,15,7,5,4,2,2,0.18514108657836914,5.936622619628906e-05,0.0010650157928466797,30,53,92
415,16,7,5,4,2,2,0.2033085823059082,6.031990051269531e-05,0.001832723617553711,31,52,150
416,17,7,5,4,2,2,0.2112560272216797,5.8650970458984375e-05,0.005945920944213867,37,71,366
417,18,7,5,4,2,2,0.18594002723693848,5.745887756347656e-05,0.0039517879486083984,33,58,308
418,19,7,5,4,2,2,0.2539675235748291,6.246566772460938e-05,0.01243448257446289,40,84,738
419,20,7,5,4,2,2,0.20638298988342285,5.650520324707031e-05,0.043123722076416016,41,101,3984
420,21,7,5,4,2,2,0.2005603313446045,6.008148193359375e-05,0.00859689712524414,41,80,488
421,22,7,5,4,2,2,0.29956507682800293,6.771087646484375e-05,0.1772289276123047,54,141,4240
422,23,7,5,4,2,2,0.23360013961791992,6.461143493652344e-05,0.006777763366699219,40,93,558
423,24,7,5,4,2,2,0.22330427169799805,0.00010323524475097656,0.03808403015136719,37,88,1328
424,25,7,5,4,2,2,0.2246541976928711,7.557868957519531e-05,0.020745515823364258,39,97,1120
425,26,7,5,4,2,2,0.19350218772888184,5.8650970458984375e-05,0.0014963150024414062,36,61,124
426,27,7,5,4,2,2,0.19024372100830078,5.555152893066406e-05,0.0033397674560546875,38,73,230
427,28,7,5,4,2,2,0.21545791625976562,5.53131103515625e-05,0.0013031959533691406,30,49,106
428,29,7,5,4,2,2,0.20238089561462402,5.364418029785156e-05,0.0017406940460205078,37,54,198
429,30,7,5,4,2,2,0.22435760498046875,5.9604644775390625e-05,0.0146636962890625,42,107,912
430,31,7,5,4,2,2,0.2024383544921875,5.91278076171875e-05,0.011042356491088867,39,104,504
431,32,7,5,4,2,2,0.24266910552978516,6.961822509765625e-05,0.012885570526123047,47,94,836
432,33,7,5,4,2,2,0.1861248016357422,5.412101745605469e-05,0.0022165775299072266,30,57,216
433,34,7,5,4,2,2,0.2012495994567871,5.412101745605469e-05,0.0008099079132080078,34,54,72
434,35,7,5,4,2,2,0.17783188819885254,5.364418029785156e-05,0.001764535903930664,28,47,160
435,36,7,5,4,2,2,0.2053227424621582,5.8650970458984375e-05,0.014001607894897461,39,98,624
436,37,7,5,4,2,2,0.19173765182495117,6.318092346191406e-05,0.001976490020751953,31,58,145
437,38,7,5,4,2,2,0.23841476440429688,5.316734313964844e-05,0.009932756423950195,42,102,324
438,39,7,5,4,2,2,0.19548606872558594,6.222724914550781e-05,0.010163545608520508,36,89,464
439,40,7,5,4,2,2,0.183579683303833,5.412101745605469e-05,0.0038688182830810547,34,69,300
440,41,7,5,4,2,2,0.21269440650939941,5.435943603515625e-05,0.008928060531616211,37,80,960
441,42,7,5,4,2,2,0.24358153343200684,6.4849853515625e-05,0.030575275421142578,46,105,2540
442,43,7,5,4,2,2,0.21856141090393066,5.6743621826171875e-05,0.013570785522460938,42,86,1595
443,44,7,5,4,2,2,0.24573922157287598,9.918212890625e-05,0.009749174118041992,40,99,632
444,45,7,5,4,2,2,0.18445491790771484,5.841255187988281e-05,0.001741647720336914,30,59,140
445,46,7,5,4,2,2,0.41539669036865234,9.34600830078125e-05,0.011392354965209961,40,97,306
446,47,7,5,4,2,2,0.26056551933288574,5.984306335449219e-05,0.0021102428436279297,37,64,162
447,48,7,5,4,2,2,0.3031883239746094,5.9604644775390625e-05,0.030839204788208008,48,132,3000
448,49,7,5,4,2,2,0.21402549743652344,5.555152893066406e-05,0.001962900161743164,35,63,240
449,50,7,5,4,2,2,0.19253325462341309,5.2928924560546875e-05,0.0010204315185546875,31,47,114
450,51,7,5,4,2,2,0.19964885711669922,5.626678466796875e-05,0.01845550537109375,43,103,840
451,52,7,5,4,2,2,0.1660468578338623,5.364418029785156e-05,0.00020575523376464844,22,29,16
452,53,7,5,4,2,2,0.18436312675476074,6.031990051269531e-05,0.0023508071899414062,31,55,110
453,54,7,5,4,2,2,0.20065951347351074,5.984306335449219e-05,0.005479574203491211,36,79,384
454,55,7,5,4,2,2,0.21700048446655273,6.031990051269531e-05,0.007838726043701172,35,69,580
455,56,7,5,4,2,2,0.20832037925720215,5.793571472167969e-05,0.0018410682678222656,37,64,84
456,57,7,5,4,2,2,0.22104763984680176,5.459785461425781e-05,0.0015854835510253906,31,52,83
457,58,7,5,4,2,2,0.2062513828277588,5.555152893066406e-05,0.006743907928466797,35,76,544
458,59,7,5,4,2,2,0.17911267280578613,7.200241088867188e-05,0.0013835430145263672,33,51,132
459,60,7,5,4,2,2,0.19126415252685547,5.5789947509765625e-05,0.0025000572204589844,30,57,224
460,61,7,5,4,2,2,0.22655439376831055,9.703636169433594e-05,0.04479622840881348,42,106,1632
461,62,7,5,4,2,2,0.23163461685180664,5.626678466796875e-05,0.011076927185058594,40,96,690
462,63,7,5,4,2,2,0.2275562286376953,5.936622619628906e-05,0.03628277778625488,44,124,2448
463,64,7,5,4,2,2,0.18736600875854492,5.507469177246094e-05,0.0010225772857666016,28,45,77
464,65,7,5,4,2,2,0.1939399242401123,5.5789947509765625e-05,0.011712074279785156,36,81,720
