,i_sample,N_LOCAL_NETWORKS,N_VAR_NETWORK,V_TOPOLOGY,N_OUTPUT_VARIABLES,N_CLAUSES_FUNCTION,n_time_find_attractors,n_time_find_pairs,n_time_find_fields,n_local_attractors,n_pair_attractors,n_attractor_fields
465,66,7,5,4,2,2,0.228712797164917,6.318092346191406e-05,0.09135127067565918,45,134,5184
466,67,7,5,4,2,2,0.19771528244018555,8.535385131835938e-05,0.008183479309082031,36,80,628
467,68,7,5,4,2,2,0.24784135818481445,5.984306335449219e-05,0.18854665756225586,53,166,7888
468,69,7,5,4,2,2,0.1575160026550293,5.14984130859375e-05,0.0007772445678710938,29,43,64
469,70,7,5,4,2,2,0.1873302459716797,5.1021575927734375e-05,0.0011234283447265625,32,52,68
470,71,7,5,4,2,2,0.16706418991088867,8.869171142578125e-05,0.0008108615875244141,26,42,65
471,72,7,5,4,2,2,0.1916487216949463,5.984306335449219e-05,0.001669168472290039,31,52,117
472,73,7,5,4,2,2,0.17356061935424805,5.507469177246094e-05,0.00185394287109375,31,49,112
473,74,7,5,4,2,2,0.23206615447998047,6.914138793945312e-05,0.032654523849487305,45,131,2340
474,75,7,5,4,2,2,0.2051095962524414,6.008148193359375e-05,0.04733729362487793,47,136,4250
475,76,7,5,4,2,2,0.1981828212738037,5.7220458984375e-05,0.0038406848907470703,34,71,156
476,77,7,5,4,2,2,0.19530415534973145,5.221366882324219e-05,0.0019137859344482422,37,74,141
477,78,7,5,4,2,2,0.21013665199279785,5.459785461425781e-05,0.003082752227783203,40,66,302
478,79,7,5,4,2,2,0.2309706211090088,5.841255187988281e-05,0.04014730453491211,45,124,2108
479,80,7,5,4,2,2,0.3192555904388428,6.508827209472656e-05,0.11358475685119629,62,191,8640
480,81,7,5,4,2,2,0.21392130851745605,8.7738037109375e-05,0.01700615882873535,35,76,940
481,82,7,5,4,2,2,0.1852555274963379,8.916854858398438e-05,0.003743410110473633,34,65,280
482,83,7,5,4,2,2,0.1715850830078125,5.078315734863281e-05,0.0024836063385009766,29,55,204
483,84,7,5,4,2,2,0.2104661464691162,5.245208740234375e-05,0.0017352104187011719,37,61,96
484,85,7,5,4,2,2,0.2241067886352539,5.4836273193359375e-05,0.0054552555084228516,43,86,245
485,86,7,5,4,2,2,0.3096425533294678,6.318092346191406e-05,0.07175159454345703,63,251,4608
486,87,7,5,4,2,2,0.19393134117126465,5.4836273193359375e-05,0.0036389827728271484,32,62,276
487,88,7,5,4,2,2,0.18629980087280273,5.316734313964844e-05,0.0027008056640625,30,60,200
488,89,7,5,4,2,2,0.2168564796447754,5.435943603515625e-05,0.01111745834350586,40,81,1188
489,90,7,5,4,2,2,0.2170412540435791,5.7697296142578125e-05,0.017076730728149414,43,115,704
490,91,7,5,4,2,2,0.19284677505493164,5.7220458984375e-05,0.007997751235961914,37,85,767
491,92,7,5,4,2,2,0.25929903984069824,5.745887756347656e-05,0.024013280868530273,51,152,812
492,93,7,5,4,2,2,0.1704561710357666,5.53131103515625e-05,0.0040013790130615234,33,65,194
493,94,7,5,4,2,2,0.20277881622314453,5.5789947509765625e-05,0.023929595947265625,38,101,1036
494,95,7,5,4,2,2,0.2683868408203125,5.5789947509765625e-05,0.00604248046875,36,73,468
495,96,7,5,4,2,2,0.19413447380065918,6.461143493652344e-05,0.002362489700317383,32,63,84
496,97,7,5,4,2,2,0.1811985969543457,5.745887756347656e-05,0.0007696151733398438,27,47,42
497,98,7,5,4,2,2,0.2076554298400879,5.984306335449219e-05,0.009297609329223633,38,84,510
498,99,7,5,4,2,2,0.2714545726776123,6.175041198730469e-05,0.026701927185058594,49,114,1068
499,100,7,5,4,2,2,0.23582077026367188,5.745887756347656e-05,0.011000394821166992,40,95,884
500,1,8,5,4,2,2,0.28366732597351074,7.343292236328125e-05,0.15566515922546387,53,155,6840
501,2,8,5,4,2,2,0.22840094566345215,6.985664367675781e-05,0.04049086570739746,45,106,1824
502,3,8,5,4,2,2,0.23335003852844238,6.604194641113281e-05,0.007153987884521484,38,77,400
503,4,8,5,4,2,2,0.22249937057495117,6.246566772460938e-05,0.004517555236816406,37,68,390
504,5,8,5,4,2,2,0.1956338882446289,6.532669067382812e-05,0.0028734207153320312,34,57,170
505,6,8,5,4,2,2,0.21251583099365234,6.461143493652344e-05,0.012938499450683594,39,74,848
506,7,8,5,4,2,2,0.273160457611084,8.368492126464844e-05,0.06280755996704102,56,162,1742
507,8,8,5,4,2,2,0.2219841480255127,6.365776062011719e-05,0.009613990783691406,37,71,552
508,9,8,5,4,2,2,0.21190762519836426,0.00010466575622558594,0.002661466598510742,37,64,100
509,10,8,5,4,2,2,0.3028550148010254,6.914138793945312e-05,0.0981607437133789,53,117,7248
510,11,8,5,4,2,2,0.26331257820129395,7.009506225585938e-05,0.014177560806274414,43,83,1200
511,12,8,5,4,2,2,0.2696995735168457,0.00012373924255371094,0.047022104263305664,47,124,2640
512,13,8,5,4,2,2,0.24971890449523926,6.747245788574219e-05,0.004253864288330078,38,71,288
513,14,8,5,4,2,2,0.2580733299255371,0.00010585784912109375,0.005556583404541016,36,62,377
514,15,8,5,4,2,2,0.2636129856109619,0.00010085105895996094,0.0010035037994384766,35,45,42
515,16,8,5,4,2,2,0.30753302574157715,9.894371032714844e-05,0.03461861610412598,54,119,2028
516,17,8,5,4,2,2,0.1971907615661621,6.890296936035156e-05,0.014716625213623047,38,88,644
517,18,8,5,4,2,2,0.23445558547973633,6.842613220214844e-05,0.01335906982421875,40,79,832
518,19,8,5,4,2,2,0.2653024196624756,6.437301635742188e-05,0.021622657775878906,49,95,1620
519,20,8,5,4,2,2,0.25665736198425293,7.486343383789062e-05,0.05289888381958008,46,120,2880
520,21,8,5,4,2,2,0.247145414352417,6.031990051269531e-05,0.01619696617126465,37,79,1376
521,22,8,5,4,2,2,0.22887468338012695,6.246566772460938e-05,0.012166500091552734,41,100,820
522,23,8,5,4,2,2,0.23831415176391602,6.67572021484375e-05,0.010243654251098633,40,76,483
523,24,8,5,4,2,2,0.22368502616882324,6.794929504394531e-05,0.007321596145629883,38,84,424
524,25,8,5,4,2,2,0.2223970890045166,6.270408630371094e-05,0.0027773380279541016,35,53,176
525,26,8,5,4,2,2,0.2037971019744873,6.699562072753906e-05,0.013754844665527344,38,89,852
526,27,8,5,4,2,2,0.2804250717163086,7.104873657226562e-05,0.16395950317382812,51,187,8460
527,28,8,5,4,2,2,0.17896795272827148,7.414817810058594e-05,0.0025975704193115234,30,46,154
528,29,8,5,4,2,2,0.24872303009033203,0.0001010894775390625,0.016630887985229492,42,72,588
529,30,8,5,4,2,2,0.3204190731048584,0.00011515617370605469,0.2056131362915039,58,166,7560
530,31,8,5,4,2,2,0.2186903953552246,7.009506225585938e-05,0.02063727378845215,39,95,1446
531,32,8,5,4,2,2,0.22066140174865723,6.67572021484375e-05,0.006426334381103516,39,75,400
532,33,8,5,4,2,2,0.233245849609375,0.00010156631469726562,0.008591175079345703,38,88,336
533,34,8,5,4,2,2,0.23325514793395996,6.4849853515625e-05,0.03642129898071289,46,110,1320
534,35,8,5,4,2,2,0.22688841819763184,6.914138793945312e-05,0.014817237854003906,39,86,1171
535,36,8,5,4,2,2,0.2555234432220459,7.128715515136719e-05,0.05945873260498047,49,121,4320
536,37,8,5,4,2,2,0.21697068214416504,6.699562072753906e-05,0.0017192363739013672,32,53,64
537,38,8,5,4,2,2,0.2885422706604004,6.866455078125e-05,0.032309770584106445,44,97,2754
538,39,8,5,4,2,2,0.25060105323791504,6.723403930664062e-05,0.02392435073852539,42,94,1188
539,40,8,5,4,2,2,0.2376554012298584,6.67572021484375e-05,0.023199796676635742,42,87,1980
540,41,8,5,4,2,2,0.23756670951843262,6.270408630371094e-05,0.013451814651489258,44,80,1675
541,42,8,5,4,2,2,0.2621755599975586,6.508827209472656e-05,0.014295339584350586,42,86,836
542,43,8,5,4,2,2,0.3132772445678711,6.508827209472656e-05,0.043546438217163086,56,129,3300
543,44,8,5,4,2,2,0.33756589889526367,7.82012939453125e-05,0.15536236763000488,67,278,3790
544,45,8,5,4,2,2,0.2755868434906006,6.890296936035156e-05,0.006003856658935547,47,77,585
545,46,8,5,4,2,2,0.2890465259552002,6.508827209472656e-05,0.03850865364074707,55,137,2212
546,47,8,5,4,2,2,0.23438549041748047,6.937980651855469e-05,0.00781702995300293,36,71,416
547,48,8,5,4,2,2,0.24748516082763672,6.818771362304688e-05,0.02601766586303711,47,115,1428
548,49,8,5,4,2,2,0.33766770362854004,8.845329284667969e-05,0.19887304306030273,56,186,11916
549,50,8,5,4,2,2,0.2447347640991211,6.532669067382812e-05,0.008620500564575195,41,79,334
550,51,8,5,4,2,2,0.19522905349731445,6.556510925292969e-05,0.0003616809844970703,29,37,15
551,52,8,5,4,2,2,0.29022932052612305,7.152557373046875e-05,0.17765307426452637,55,147,8154
552,53,8,5,4,2,2,0.3094675540924072,6.508827209472656e-05,0.23694086074829102,58,158,15624
553,54,8,5,4,2,2,0.22664618492126465,8.797645568847656e-05,0.03624153137207031,43,104,1999
554,55,8,5,4,2,2,0.23062348365783691,6.771087646484375e-05,0.006323814392089844,41,88,612
555,56,8,5,4,2,2,0.23247051239013672,6.365776062011719e-05,0.012093067169189453,44,93,700
556,57,8,5,4,2,2,0.23431944847106934,6.556510925292969e-05,0.029326200485229492,44,100,1200
557,58,8,5,4,2,2,0.20072317123413086,7.009506225585938e-05,0.004423856735229492,36,75,336
558,59,8,5,4,2,2,0.254382848739624,6.413459777832031e-05,0.022693395614624023,42,74,1560
559,60,8,5,4,2,2,0.2894904613494873,0.00011038780212402344,0.10991334915161133,52,137,5088
560,61,8,5,4,2,2,0.29877138137817383,6.914138793945312e-05,0.15088176727294922,51,132,7128
561,62,8,5,4,2,2,0.5596671104431152,0.00010466575622558594,0.10384559631347656,50,111,5040
562,63,8,5,4,2,2,0.27738308906555176,6.866455078125e-05,0.010184288024902344,40,78,890
563,64,8,5,4,2,2,0.25988316535949707,7.128715515136719e-05,0.023608922958374023,48,119,1518
564,65,8,5,4,2,2,0.23977160453796387,7.224082946777344e-05,0.09910035133361816,49,127,6240
565,66,8,5,4,2,2,0.24803614616394043,7.319450378417969e-05,0.018427610397338867,45,111,1164
566,67,8,5,4,2,2,0.23150348663330078,6.961822509765625e-05,0.004134178161621094,41,79,255
567,68,8,5,4,2,2,0.2388136386871338,0.00010585784912109375,0.05084228515625,43,97,3906
568,69,8,5,4,2,2,0.25290656089782715,6.937980651855469e-05,0.012955904006958008,45,82,540
569,70,8,5,4,2,2,0.23360967636108398,7.176399230957031e-05,0.007655143737792969,41,75,846
570,71,8,5,4,2,2,0.27260494232177734,7.414817810058594e-05,0.0443568229675293,52,129,1848
571,72,8,5,4,2,2,0.2144162654876709,8.58306884765625e-05,0.01836848258972168,40,92,1296
572,73,8,5,4,2,2,0.23024582862854004,6.67572021484375e-05,0.060828208923339844,45,115,2262
573,74,8,5,4,2,2,0.2158064842224121,6.103515625e-05,0.0013458728790283203,34,51,102
574,75,8,5,4,2,2,0.3230133056640625,6.389617919921875e-05,0.10882258415222168,60,162,6120
575,76,8,5,4,2,2,0.2579338550567627,6.771087646484375e-05,0.013573408126831055,49,103,628
576,77,8,5,4,2,2,0.2070755958557129,9.751319885253906e-05,0.00494074821472168,37,74,220
577,78,8,5,4,2,2,0.2563488483428955,6.365776062011719e-05,0.0047299861907958984,45,85,512
578,79,8,5,4,2,2,0.23885726928710938,6.628036499023438e-05,0.015383720397949219,43,93,570
579,80,8,5,4,2,2,0.2836296558380127,6.890296936035156e-05,0.038593292236328125,47,103,2880
580,81,8,5,4,2,2,0.2379758358001709,6.937980651855469e-05,0.016536474227905273,42,96,910
581,82,8,5,4,2,2,0.24237680435180664,6.508827209472656e-05,0.01824331283569336,43,87,1584
582,83,8,5,4,2,2,0.25081396102905273,7.128715515136719e-05,0.06047487258911133,51,123,3264
583,84,8,5,4,2,2,0.24862313270568848,6.437301635742188e-05,0.02551865577697754,42,98,1800
584,85,8,5,4,2,2,0.22333836555480957,6.580352783203125e-05,0.010242223739624023,40,82,972
585,86,8,5,4,2,2,0.20098233222961426,6.389617919921875e-05,0.0032248497009277344,32,60,322
586,87,8,5,4,2,2,0.1937403678894043,6.29425048828125e-05,0.0067653656005859375,36,69,312
587,88,8,5,4,2,2,0.2024378776550293,7.915496826171875e-05,0.0025980472564697266,37,62,167
588,89,8,5,4,2,2,0.22864675521850586,6.103515625e-05,0.007944822311401367,39,73,540
589,90,8,5,4,2,2,0.252333402633667,6.628036499023438e-05,0.0036666393280029297,36,68,260
590,91,8,5,4,2,2,0.24148941040039062,6.771087646484375e-05,0.0077555179595947266,36,67,620
591,92,8,5,4,2,2,0.43940258026123047,0.00011348724365234375,0.07818388938903809,48,120,4074
592,93,8,5,4,2,2,0.22477412223815918,6.794929504394531e-05,0.001984834671020508,34,58,150
593,94,8,5,4,2,2,0.33549976348876953,6.532669067382812e-05,0.1907961368560791,50,141,14080
594,95,8,5,4,2,2,0.22928738594055176,6.699562072753906e-05,0.0119476318359375,42,95,585
595,96,8,5,4,2,2,0.21282005310058594,7.486343383789062e-05,0.0029010772705078125,35,73,114
596,97,8,5,4,2,2,0.27309298515319824,6.413459777832031e-05,0.007992744445800781,48,89,692
597,98,8,5,4,2,2,0.22162771224975586,8.225440979003906e-05,0.006844282150268555,38,70,400
598,99,8,5,4,2,2,0.2815380096435547,7.295608520507812e-05,0.061675310134887695,57,212,4884
599,100,8,5,4,2,2,0.28495264053344727,6.699562072753906e-05,0.015865564346313477,44,88,1146
600,1,9,5,4,2,2,0.30661511421203613,7.700920104980469e-05,0.4862484931945801,62,185,24960
601,2,9,5,4,2,2,0.2949953079223633,7.987022399902344e-05,1.557831048965454,64,193,68016
602,3,9,5,4,2,2,0.3253815174102783,0.0001938343048095703,0.35689210891723633,62,158,24640
603,4,9,5,4,2,2,0.2698664665222168,7.62939453125e-05,0.03267836570739746,43,89,1084
604,5,9,5,4,2,2,0.24371862411499023,7.081031799316406e-05,0.006180524826049805,37,61,660
605,6,9,5,4,2,2,0.26551008224487305,7.62939453125e-05,0.02026224136352539,48,94,1920
606,7,9,5,4,2,2,0.3112642765045166,8.130073547363281e-05,0.04512929916381836,52,124,3068
607,8,9,5,4,2,2,0.3054797649383545,0.00011205673217773438,0.02250814437866211,42,71,1008
608,9,9,5,4,2,2,0.47449827194213867,7.987022399902344e-05,0.018900394439697266,49,94,531
609,10,9,5,4,2,2,0.28673791885375977,7.915496826171875e-05,0.018967866897583008,43,91,880
610,11,9,5,4,2,2,0.35303211212158203,7.677078247070312e-05,0.10528421401977539,57,121,6904
611,12,9,5,4,2,2,0.2569544315338135,7.772445678710938e-05,0.009578466415405273,40,72,672
612,13,9,5,4,2,2,0.28206729888916016,0.00010013580322265625,0.1116628646850586,50,114,6632
613,14,9,5,4,2,2,0.3365895748138428,8.20159912109375e-05,0.39445066452026367,56,144,39240
614,15,9,5,4,2,2,0.2952306270599365,8.368492126464844e-05,0.23122024536132812,54,147,8064
615,16,9,5,4,2,2,0.2567484378814697,7.867813110351562e-05,0.01053309440612793,40,68,1056
616,17,9,5,4,2,2,0.26517534255981445,7.295608520507812e-05,0.01493215560913086,46,77,491
617,18,9,5,4,2,2,0.2830071449279785,8.177757263183594e-05,0.11411166191101074,52,129,4575
618,19,9,5,4,2,2,0.32418322563171387,8.511543273925781e-05,0.05203962326049805,55,127,1224
619,20,9,5,4,2,2,0.2628028392791748,7.486343383789062e-05,0.009391069412231445,43,91,624
620,21,9,5,4,2,2,0.26815032958984375,8.034706115722656e-05,0.025519609451293945,50,98,1632
621,22,9,5,4,2,2,0.24069523811340332,7.581710815429688e-05,0.006263017654418945,40,77,322
622,23,9,5,4,2,2,0.27744436264038086,7.295608520507812e-05,0.037912607192993164,52,103,4144
623,24,9,5,4,2,2,0.2687106132507324,7.867813110351562e-05,0.007947206497192383,39,65,440
624,25,9,5,4,2,2,0.2861647605895996,7.700920104980469e-05,0.23393988609313965,54,132,10584
625,26,9,5,4,2,2,0.29589104652404785,8.678436279296875e-05,0.1743152141571045,57,170,4200
626,27,9,5,4,2,2,0.26050710678100586,0.00010466575622558594,0.01681041717529297,41,85,864
627,28,9,5,4,2,2,0.2681698799133301,7.295608520507812e-05,0.010986566543579102,44,83,1008
628,29,9,5,4,2,2,0.27727413177490234,8.20159912109375e-05,0.02599501609802246,48,108,1736
629,30,9,5,4,2,2,0.2978503704071045,7.343292236328125e-05,0.04487752914428711,51,105,3120
630,31,9,5,4,2,2,0.2802252769470215,7.987022399902344e-05,0.03326272964477539,50,116,1728
631,32,9,5,4,2,2,0.2693367004394531,7.271766662597656e-05,0.03267073631286621,43,83,2176
632,33,9,5,4,2,2,0.2804265022277832,7.748603820800781e-05,0.03594493865966797,49,103,1848
633,34,9,5,4,2,2,0.2479560375213623,7.82012939453125e-05,0.010500907897949219,42,95,480
634,35,9,5,4,2,2,0.24709057807922363,6.651878356933594e-05,0.003215312957763672,37,58,210
635,36,9,5,4,2,2,0.2627139091491699,8.153915405273438e-05,0.030283689498901367,48,97,2166
636,37,9,5,4,2,2,0.2228868007659912,7.510185241699219e-05,0.020104646682739258,39,72,1104
637,38,9,5,4,2,2,0.2535715103149414,9.322166442871094e-05,0.034491539001464844,46,86,1914
638,39,9,5,4,2,2,0.2844662666320801,7.510185241699219e-05,0.009783744812011719,41,66,608
639,40,9,5,4,2,2,0.2769153118133545,7.534027099609375e-05,0.006890058517456055,43,78,304
640,41,9,5,4,2,2,0.2783539295196533,0.00012230873107910156,0.054090261459350586,42,85,1364
641,42,9,5,4,2,2,0.4116978645324707,9.036064147949219e-05,3.295471429824829,77,251,170352
642,43,9,5,4,2,2,0.30884504318237305,7.295608520507812e-05,0.029639720916748047,48,111,1040
643,44,9,5,4,2,2,0.2543625831604004,0.00011849403381347656,0.0028295516967773438,40,55,114
644,45,9,5,4,2,2,0.29958367347717285,8.535385131835938e-05,0.0410008430480957,48,111,2772
645,46,9,5,4,2,2,0.3029367923736572,8.082389831542969e-05,0.0734713077545166,53,148,4768
646,47,9,5,4,2,2,0.29610633850097656,9.226799011230469e-05,0.017406463623046875,47,88,1344
647,48,9,5,4,2,2,0.28668642044067383,8.0108642578125e-05,0.09504318237304688,55,146,3152
648,49,9,5,4,2,2,0.40743255615234375,8.940696716308594e-05,1.6066977977752686,78,300,66720
649,50,9,5,4,2,2,0.3666667938232422,7.557868957519531e-05,0.08894538879394531,57,136,3200
650,51,9,5,4,2,2,0.24756622314453125,7.581710815429688e-05,0.02185344696044922,41,80,1260
651,52,9,5,4,2,2,0.4208712577819824,9.34600830078125e-05,23.217748880386353,88,336,1262080
652,53,9,5,4,2,2,0.2738628387451172,0.00010228157043457031,0.07892894744873047,49,97,9288
653,54,9,5,4,2,2,0.30890989303588867,8.082389831542969e-05,0.03520393371582031,51,136,2160
654,55,9,5,4,2,2,0.2855799198150635,8.153915405273438e-05,0.10300517082214355,50,134,2784
655,56,9,5,4,2,2,0.305095911026001,8.058547973632812e-05,0.054146766662597656,53,121,4641
656,57,9,5,4,2,2,0.31050777435302734,0.00011849403381347656,0.03162384033203125,49,110,1296
657,58,9,5,4,2,2,0.24906492233276367,7.295608520507812e-05,0.025368213653564453,45,97,1020
658,59,9,5,4,2,2,0.24927783012390137,7.104873657226562e-05,0.010740995407104492,45,82,682
659,60,9,5,4,2,2,0.26966094970703125,0.00010967254638671875,0.010936975479125977,46,89,858
660,61,9,5,4,2,2,0.2875945568084717,7.796287536621094e-05,0.17905712127685547,57,154,7488
661,62,9,5,4,2,2,0.2622096538543701,8.177757263183594e-05,0.09818077087402344,54,116,5616
662,63,9,5,4,2,2,0.2810862064361572,0.00011849403381347656,0.04421830177307129,51,108,1560
663,64,9,5,4,2,2,0.25023722648620605,7.605552673339844e-05,0.005813121795654297,41,78,160
664,65,9,5,4,2,2,0.29154372215270996,7.939338684082031e-05,0.13439083099365234,52,129,8250
665,66,9,5,4,2,2,0.3081338405609131,7.891654968261719e-05,0.28366994857788086,57,175,13216
666,67,9,5,4,2,2,0.2636086940765381,7.605552673339844e-05,0.05571746826171875,48,94,2997
667,68,9,5,4,2,2,0.30320310592651367,0.00012946128845214844,0.35390543937683105,60,170,15896
668,69,9,5,4,2,2,0.274003267288208,8.416175842285156e-05,0.12502694129943848,53,144,7280
669,70,9,5,4,2,2,0.3118274211883545,7.82012939453125e-05,0.12900400161743164,56,127,10488
670,71,9,5,4,2,2,0.33503246307373047,7.796287536621094e-05,0.04535531997680664,53,105,1840
671,72,9,5,4,2,2,0.2903611660003662,0.00014448165893554688,0.16657519340515137,49,124,7980
672,73,9,5,4,2,2,0.2829701900482178,7.557868957519531e-05,0.0137786865234375,46,89,864
673,74,9,5,4,2,2,0.2606356143951416,8.440017700195312e-05,0.02827930450439453,47,101,1620
674,75,9,5,4,2,2,0.26215076446533203,0.0001220703125,0.03560948371887207,42,85,2240
675,76,9,5,4,2,2,0.2544515132904053,8.130073547363281e-05,0.006249666213989258,37,63,171
676,77,9,5,4,2,2,0.3270378112792969,7.796287536621094e-05,0.11838054656982422,57,119,8910
677,78,9,5,4,2,2,0.3093085289001465,7.700920104980469e-05,0.042160987854003906,52,94,1408
678,79,9,5,4,2,2,0.3303523063659668,9.059906005859375e-05,0.0788733959197998,62,138,6528
679,80,9,5,4,2,2,0.2620866298675537,7.82012939453125e-05,0.039551734924316406,52,121,2256
680,81,9,5,4,2,2,0.3632502555847168,0.00013685226440429688,3.2191429138183594,80,263,144000
681,82,9,5,4,2,2,0.27793121337890625,7.748603820800781e-05,0.00569915771484375,44,75,293
682,83,9,5,4,2,2,0.36960577964782715,8.0108642578125e-05,0.28233885765075684,62,191,10304
683,84,9,5,4,2,2,0.310258150100708,8.153915405273438e-05,0.1170649528503418,57,131,8640
684,85,9,5,4,2,2,0.28022074699401855,9.012222290039062e-05,0.013658761978149414,47,103,1251
685,86,9,5,4,2,2,0.3612489700317383,7.796287536621094e-05,0.06198263168334961,59,125,4704
686,87,9,5,4,2,2,0.29960036277770996,7.510185241699219e-05,0.039058685302734375,53,134,960
687,88,9,5,4,2,2,0.2840127944946289,8.130073547363281e-05,0.05852341651916504,49,109,3604
688,89,9,5,4,2,2,0.3577594757080078,0.00019693374633789062,0.374920129776001,63,175,13992
689,90,9,5,4,2,2,0.28441715240478516,7.534027099609375e-05,0.027754545211791992,48,106,1040
690,91,9,5,4,2,2,0.3051462173461914,8.153915405273438e-05,0.15800118446350098,55,145,4466
691,92,9,5,4,2,2,0.26267290115356445,7.462501525878906e-05,0.020693063735961914,41,79,710
692,93,9,5,4,2,2,0.298229455947876,7.653236389160156e-05,0.10553646087646484,56,146,6248
693,94,9,5,4,2,2,0.2513284683227539,7.295608520507812e-05,0.009803533554077148,41,77,630
694,95,9,5,4,2,2,0.2672579288482666,9.179115295410156e-05,0.002473592758178711,35,58,276
695,96,9,5,4,2,2,0.28775715827941895,7.295608520507812e-05,0.17868661880493164,56,132,10000
696,97,9,5,4,2,2,0.31173253059387207,7.915496826171875e-05,0.0928502082824707,62,155,4473
697,98,9,5,4,2,2,0.23821592330932617,7.319450378417969e-05,0.024048566818237305,44,87,1070
698,99,9,5,4,2,2,0.25740575790405273,7.653236389160156e-05,0.01893901824951172,44,92,1100
699,100,9,5,4,2,2,0.29973626136779785,8.058547973632812e-05,0.06797051429748535,53,122,3348
