,i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_time_find_attractors,n_time_find_pairs,n_time_find_fields,n_local_attractors,n_pair_attractors,n_attractor_fields
0,1,3,5,4,2,2,0.08638954162597656,2.384185791015625e-05,4.482269287109375e-05,17,16,13
1,2,3,5,4,2,2,0.09121537208557129,2.47955322265625e-05,0.0006420612335205078,22,60,72
2,3,3,5,4,2,2,0.06481456756591797,2.4557113647460938e-05,3.910064697265625e-05,11,12,9
3,4,3,5,4,2,2,0.10074973106384277,2.6464462280273438e-05,0.0001678466796875,22,42,36
4,5,3,5,4,2,2,0.06454610824584961,2.5987625122070312e-05,6.890296936035156e-05,14,18,16
5,6,3,5,4,2,2,0.08682727813720703,2.4080276489257812e-05,5.030632019042969e-05,16,16,16
6,7,3,5,4,2,2,0.09551644325256348,2.5987625122070312e-05,0.00029730796813964844,20,37,46
7,8,3,5,4,2,2,0.04971766471862793,2.574920654296875e-05,2.1219253540039062e-05,6,4,2
8,9,3,5,4,2,2,0.07348084449768066,2.5033950805664062e-05,7.271766662597656e-05,13,18,11
9,10,3,5,4,2,2,0.08677244186401367,2.4080276489257812e-05,0.0001327991485595703,17,26,21
10,11,3,5,4,2,2,0.05473804473876953,2.6226043701171875e-05,3.0040740966796875e-05,9,8,5
11,12,3,5,4,2,2,0.07772374153137207,2.4557113647460938e-05,8.416175842285156e-05,13,21,14
12,13,3,5,4,2,2,0.11027717590332031,2.7179718017578125e-05,0.00021767616271972656,17,32,27
13,14,3,5,4,2,2,0.09909248352050781,2.5510787963867188e-05,0.0002243518829345703,20,35,32
14,15,3,5,4,2,2,0.08615422248840332,2.5033950805664062e-05,0.00022673606872558594,18,36,32
15,16,3,5,4,2,2,0.08222794532775879,2.6226043701171875e-05,5.0067901611328125e-05,12,14,11
16,17,3,5,4,2,2,0.07738423347473145,2.4318695068359375e-05,9.226799011230469e-05,14,24,18
17,18,3,5,4,2,2,0.05637478828430176,2.3603439331054688e-05,2.6941299438476562e-05,10,8,5
18,19,3,5,4,2,2,0.11527276039123535,2.574920654296875e-05,0.0002067089080810547,22,34,48
19,20,3,5,4,2,2,0.05991983413696289,2.384185791015625e-05,4.5299530029296875e-05,13,17,14
20,21,3,5,4,2,2,0.07230710983276367,2.5987625122070312e-05,8.535385131835938e-05,13,22,16
21,22,3,5,4,2,2,0.1026620864868164,2.5272369384765625e-05,0.00041556358337402344,21,50,72
22,23,3,5,4,2,2,0.05998516082763672,2.3365020751953125e-05,3.743171691894531e-05,11,11,10
23,24,3,5,4,2,2,0.0895845890045166,3.62396240234375e-05,7.343292236328125e-05,12,14,15
24,25,3,5,4,2,2,0.06701874732971191,2.4080276489257812e-05,3.5762786865234375e-05,12,12,9
25,26,3,5,4,2,2,0.12182068824768066,3.0040740966796875e-05,0.0007607936859130859,24,64,60
26,27,3,5,4,2,2,0.06255555152893066,2.5033950805664062e-05,3.6716461181640625e-05,12,12,9
27,28,3,5,4,2,2,0.058112382888793945,3.409385681152344e-05,8.153915405273438e-05,11,14,12
28,29,3,5,4,2,2,0.07327127456665039,2.6464462280273438e-05,4.363059997558594e-05,12,12,11
29,30,3,5,4,2,2,0.06954383850097656,2.5272369384765625e-05,4.8160552978515625e-05,11,15,11
30,31,3,5,4,2,2,0.061708927154541016,2.3365020751953125e-05,3.7670135498046875e-05,10,11,6
31,32,3,5,4,2,2,0.0715322494506836,2.765655517578125e-05,0.00014352798461914062,13,18,12
32,33,3,5,4,2,2,0.09543204307556152,3.1948089599609375e-05,0.00012803077697753906,18,37,32
33,34,3,5,4,2,2,0.07421231269836426,3.1948089599609375e-05,0.0001163482666015625,15,26,18
34,35,3,5,4,2,2,0.0769052505493164,2.5033950805664062e-05,6.628036499023438e-05,13,17,14
35,36,3,5,4,2,2,0.07639145851135254,3.123283386230469e-05,5.6743621826171875e-05,14,18,14
36,37,3,5,4,2,2,0.08000612258911133,2.6702880859375e-05,0.0001308917999267578,17,26,40
37,38,3,5,4,2,2,0.0751194953918457,2.47955322265625e-05,9.441375732421875e-05,13,18,12
38,39,3,5,4,2,2,0.09291744232177734,2.86102294921875e-05,0.00037288665771484375,20,37,33
39,40,3,5,4,2,2,0.12005329132080078,2.4557113647460938e-05,8.058547973632812e-05,25,33,30
40,41,3,5,4,2,2,0.06756734848022461,2.384185791015625e-05,7.2479248046875e-05,13,18,20
41,42,3,5,4,2,2,0.06857562065124512,2.4080276489257812e-05,4.38690185546875e-05,11,14,10
42,43,3,5,4,2,2,0.07423925399780273,2.5033950805664062e-05,4.4345855712890625e-05,10,13,8
43,44,3,5,4,2,2,0.06770038604736328,2.3126602172851562e-05,9.036064147949219e-05,14,21,18
44,45,3,5,4,2,2,0.07002568244934082,2.6702880859375e-05,4.4345855712890625e-05,12,12,12
45,46,3,5,4,2,2,0.07773208618164062,2.3603439331054688e-05,7.414817810058594e-05,15,20,21
46,47,3,5,4,2,2,0.06645512580871582,2.3365020751953125e-05,8.344650268554688e-05,13,20,16
47,48,3,5,4,2,2,0.09796547889709473,2.8133392333984375e-05,0.00015616416931152344,17,30,27
48,49,3,5,4,2,2,0.06809568405151367,2.384185791015625e-05,5.0067901611328125e-05,11,15,10
49,50,3,5,4,2,2,0.12339043617248535,4.4345855712890625e-05,0.0014133453369140625,24,73,91
50,51,3,5,4,2,2,0.09315872192382812,2.6226043701171875e-05,0.00023984909057617188,18,37,33
51,52,3,5,4,2,2,0.06285524368286133,2.3603439331054688e-05,5.7697296142578125e-05,11,16,10
52,53,3,5,4,2,2,0.06360673904418945,2.6941299438476562e-05,3.2901763916015625e-05,9,10,7
53,54,3,5,4,2,2,0.0730898380279541,2.384185791015625e-05,7.486343383789062e-05,14,19,16
54,55,3,5,4,2,2,0.06785774230957031,2.2411346435546875e-05,6.175041198730469e-05,14,16,22
55,56,3,5,4,2,2,0.07111930847167969,2.5510787963867188e-05,9.036064147949219e-05,13,20,19
56,57,3,5,4,2,2,0.09735798835754395,2.6226043701171875e-05,9.894371032714844e-05,19,22,11
57,58,3,5,4,2,2,0.0807182788848877,3.147125244140625e-05,0.00010895729064941406,13,20,12
58,59,3,5,4,2,2,0.07223725318908691,3.147125244140625e-05,6.079673767089844e-05,13,15,9
59,60,3,5,4,2,2,0.08600068092346191,2.5987625122070312e-05,7.939338684082031e-05,14,19,11
60,61,3,5,4,2,2,0.0990288257598877,3.075599670410156e-05,0.0003986358642578125,21,46,53
61,62,3,5,4,2,2,0.07083964347839355,2.3365020751953125e-05,3.695487976074219e-05,13,13,10
62,63,3,5,4,2,2,0.0910646915435791,4.220008850097656e-05,0.000255584716796875,17,27,20
63,64,3,5,4,2,2,0.07634711265563965,2.4557113647460938e-05,5.435943603515625e-05,13,18,14
64,65,3,5,4,2,2,0.06465625762939453,2.3365020751953125e-05,5.626678466796875e-05,11,16,10
65,66,3,5,4,2,2,0.11334013938903809,2.9325485229492188e-05,0.000408172607421875,24,47,110
66,67,3,5,4,2,2,0.08049988746643066,2.5272369384765625e-05,8.487701416015625e-05,17,25,20
67,68,3,5,4,2,2,0.07548666000366211,2.4318695068359375e-05,8.535385131835938e-05,14,20,19
68,69,3,5,4,2,2,0.07344436645507812,2.384185791015625e-05,5.6743621826171875e-05,13,15,10
69,70,3,5,4,2,2,0.06516766548156738,2.4557113647460938e-05,3.62396240234375e-05,11,12,9
70,71,3,5,4,2,2,0.07740974426269531,2.6941299438476562e-05,0.00011706352233886719,17,27,28
71,72,3,5,4,2,2,0.07413768768310547,3.2901763916015625e-05,5.841255187988281e-05,15,18,19
72,73,3,5,4,2,2,0.09998393058776855,2.7179718017578125e-05,4.7206878662109375e-05,14,16,13
73,74,3,5,4,2,2,0.10297107696533203,2.6702880859375e-05,0.0003323554992675781,21,51,42
74,75,3,5,4,2,2,0.07356715202331543,2.5272369384765625e-05,4.2438507080078125e-05,13,15,12
75,76,3,5,4,2,2,0.06013178825378418,2.5987625122070312e-05,6.031990051269531e-05,11,16,14
76,77,3,5,4,2,2,0.0656592845916748,2.5987625122070312e-05,5.0067901611328125e-05,12,14,8
77,78,3,5,4,2,2,0.07081890106201172,2.47955322265625e-05,0.00010371208190917969,14,24,16
78,79,3,5,4,2,2,0.06662440299987793,2.765655517578125e-05,4.3392181396484375e-05,11,13,9
79,80,3,5,4,2,2,0.07811927795410156,2.2649765014648438e-05,3.0040740966796875e-05,10,9,6
80,81,3,5,4,2,2,0.06363368034362793,2.4318695068359375e-05,8.296966552734375e-05,14,20,14
81,82,3,5,4,2,2,0.08516836166381836,2.5987625122070312e-05,7.033348083496094e-05,16,18,16
82,83,3,5,4,2,2,0.06707096099853516,2.4080276489257812e-05,5.602836608886719e-05,13,18,14
83,84,3,5,4,2,2,0.0705721378326416,4.172325134277344e-05,0.00011014938354492188,14,26,19
84,85,3,5,4,2,2,0.0720822811126709,2.384185791015625e-05,3.790855407714844e-05,12,11,8
85,86,3,5,4,2,2,0.08228230476379395,2.5272369384765625e-05,9.059906005859375e-05,14,24,18
86,87,3,5,4,2,2,0.09584474563598633,2.8371810913085938e-05,0.0002989768981933594,19,45,36
87,88,3,5,4,2,2,0.0768287181854248,3.337860107421875e-05,5.793571472167969e-05,13,12,9
88,89,3,5,4,2,2,0.0771477222442627,2.7894973754882812e-05,0.0001354217529296875,15,31,24
89,90,3,5,4,2,2,0.08147764205932617,2.6702880859375e-05,3.1948089599609375e-05,10,9,5
90,91,3,5,4,2,2,0.09763956069946289,3.933906555175781e-05,0.0007634162902832031,20,50,60
91,92,3,5,4,2,2,0.08172345161437988,2.6941299438476562e-05,5.745887756347656e-05,14,18,15
92,93,3,5,4,2,2,0.11018180847167969,2.6702880859375e-05,0.0008575916290283203,25,72,104
93,94,3,5,4,2,2,0.08191514015197754,2.6941299438476562e-05,9.5367431640625e-05,16,21,36
94,95,3,5,4,2,2,0.1178886890411377,2.6464462280273438e-05,0.0005304813385009766,25,55,42
95,96,3,5,4,2,2,0.08307075500488281,2.5510787963867188e-05,0.00010633468627929688,17,30,25
96,97,3,5,4,2,2,0.09235811233520508,2.9087066650390625e-05,9.751319885253906e-05,13,21,18
97,98,3,5,4,2,2,0.09559178352355957,2.6941299438476562e-05,0.00014400482177734375,19,32,25
98,99,3,5,4,2,2,0.07272028923034668,2.4557113647460938e-05,8.702278137207031e-05,13,21,14
99,100,3,5,4,2,2,0.06980276107788086,2.5033950805664062e-05,9.322166442871094e-05,15,23,20
100,1,4,5,4,2,2,0.1116325855255127,3.504753112792969e-05,0.00010848045349121094,18,18,16
101,2,4,5,4,2,2,0.10208368301391602,3.123283386230469e-05,0.0003101825714111328,20,36,42
102,3,4,5,4,2,2,0.08795523643493652,3.123283386230469e-05,0.0001633167266845703,16,25,25
103,4,4,5,4,2,2,0.1403663158416748,3.123283386230469e-05,0.0008051395416259766,28,44,118
104,5,4,5,4,2,2,0.09343814849853516,5.078315734863281e-05,0.00016260147094726562,15,24,16
105,6,4,5,4,2,2,0.10195326805114746,3.0994415283203125e-05,0.00020694732666015625,17,29,26
106,7,4,5,4,2,2,0.11353230476379395,3.0994415283203125e-05,0.00010895729064941406,17,23,14
107,8,4,5,4,2,2,0.10099625587463379,3.504753112792969e-05,0.00040459632873535156,21,40,50
108,9,4,5,4,2,2,0.1750175952911377,3.457069396972656e-05,0.0030791759490966797,36,110,272
109,10,4,5,4,2,2,0.11357426643371582,5.0067901611328125e-05,0.00047135353088378906,22,47,40
110,11,4,5,4,2,2,0.09196686744689941,3.0279159545898438e-05,0.00016355514526367188,17,24,24
111,12,4,5,4,2,2,0.1306476593017578,3.2901763916015625e-05,0.00016951560974121094,23,28,45
112,13,4,5,4,2,2,0.10235834121704102,3.266334533691406e-05,0.0002181529998779297,20,31,21
113,14,4,5,4,2,2,0.11257243156433105,3.075599670410156e-05,0.0002574920654296875,19,29,39
114,15,4,5,4,2,2,0.13059210777282715,3.6716461181640625e-05,0.0005340576171875,28,52,70
115,16,4,5,4,2,2,0.12394213676452637,3.0517578125e-05,9.989738464355469e-05,18,20,24
116,17,4,5,4,2,2,0.1140756607055664,3.552436828613281e-05,0.00012350082397460938,20,26,30
117,18,4,5,4,2,2,0.1229701042175293,3.218650817871094e-05,0.0006737709045410156,25,56,124
118,19,4,5,4,2,2,0.19200420379638672,3.266334533691406e-05,0.000820159912109375,30,58,40
119,20,4,5,4,2,2,0.12157630920410156,3.409385681152344e-05,0.0007677078247070312,24,48,126
120,21,4,5,4,2,2,0.09468603134155273,3.170967102050781e-05,0.0002079010009765625,17,30,20
121,22,4,5,4,2,2,0.1326444149017334,3.457069396972656e-05,0.0007183551788330078,26,55,64
122,23,4,5,4,2,2,0.13089275360107422,3.361701965332031e-05,0.0008158683776855469,24,62,88
123,24,4,5,4,2,2,0.1040639877319336,3.0040740966796875e-05,9.989738464355469e-05,18,20,32
124,25,4,5,4,2,2,0.09952569007873535,3.361701965332031e-05,0.00017714500427246094,18,29,28
125,26,4,5,4,2,2,0.12389850616455078,3.0994415283203125e-05,0.0002932548522949219,21,36,26
126,27,4,5,4,2,2,0.08472633361816406,3.075599670410156e-05,6.4849853515625e-05,15,16,15
127,28,4,5,4,2,2,0.15620970726013184,3.4809112548828125e-05,0.0011386871337890625,36,92,110
128,29,4,5,4,2,2,0.10236239433288574,3.361701965332031e-05,0.00017690658569335938,16,25,21
129,30,4,5,4,2,2,0.13399600982666016,3.5762786865234375e-05,0.0012791156768798828,28,53,209
130,31,4,5,4,2,2,0.14733052253723145,3.600120544433594e-05,0.0015530586242675781,28,64,123
131,32,4,5,4,2,2,0.1087808609008789,3.3855438232421875e-05,0.00043892860412597656,21,45,49
132,33,4,5,4,2,2,0.10058045387268066,3.0994415283203125e-05,0.0004837512969970703,19,41,36
133,34,4,5,4,2,2,0.11047863960266113,7.748603820800781e-05,0.00048065185546875,22,37,93
134,35,4,5,4,2,2,0.10664629936218262,3.1948089599609375e-05,0.0003387928009033203,21,39,30
135,36,4,5,4,2,2,0.09726595878601074,3.24249267578125e-05,0.0001811981201171875,18,27,36
136,37,4,5,4,2,2,0.11771082878112793,3.170967102050781e-05,0.00028514862060546875,22,43,40
137,38,4,5,4,2,2,0.0944366455078125,3.266334533691406e-05,0.00023937225341796875,18,27,26
138,39,4,5,4,2,2,0.09511542320251465,3.147125244140625e-05,0.0002117156982421875,19,28,18
139,40,4,5,4,2,2,0.08701443672180176,3.528594970703125e-05,0.0001628398895263672,16,23,26
140,41,4,5,4,2,2,0.11678695678710938,2.86102294921875e-05,0.0002951622009277344,21,34,48
141,42,4,5,4,2,2,0.10460329055786133,3.337860107421875e-05,0.00012969970703125,15,23,14
142,43,4,5,4,2,2,0.11808371543884277,3.0517578125e-05,0.00024437904357910156,22,39,46
143,44,4,5,4,2,2,0.11505961418151855,3.528594970703125e-05,0.0004372596740722656,21,45,36
144,45,4,5,4,2,2,0.10749268531799316,3.0517578125e-05,0.00016880035400390625,20,29,15
145,46,4,5,4,2,2,0.08682513236999512,3.314018249511719e-05,0.0001285076141357422,15,23,12
146,47,4,5,4,2,2,0.13193583488464355,3.170967102050781e-05,0.0006031990051269531,24,43,62
147,48,4,5,4,2,2,0.09183359146118164,3.123283386230469e-05,7.390975952148438e-05,15,17,9
148,49,4,5,4,2,2,0.12465095520019531,3.3855438232421875e-05,0.0008301734924316406,29,68,140
149,50,4,5,4,2,2,0.10371208190917969,3.170967102050781e-05,0.000125885009765625,17,24,18
150,51,4,5,4,2,2,0.08690381050109863,3.314018249511719e-05,0.00015234947204589844,15,22,28
151,52,4,5,4,2,2,0.11166787147521973,5.0067901611328125e-05,0.000293731689453125,20,28,30
152,53,4,5,4,2,2,0.09998202323913574,3.0279159545898438e-05,0.00016689300537109375,18,25,23
153,54,4,5,4,2,2,0.1191718578338623,3.3855438232421875e-05,0.0003516674041748047,23,45,47
154,55,4,5,4,2,2,0.08974242210388184,3.0517578125e-05,0.0001125335693359375,15,21,20
155,56,4,5,4,2,2,0.08991384506225586,3.266334533691406e-05,9.393692016601562e-05,15,21,18
156,57,4,5,4,2,2,0.08543181419372559,2.956390380859375e-05,5.936622619628906e-05,13,15,10
157,58,4,5,4,2,2,0.10698080062866211,3.4332275390625e-05,0.00047326087951660156,20,46,63
158,59,4,5,4,2,2,0.10092687606811523,3.2901763916015625e-05,0.00033092498779296875,18,40,28
159,60,4,5,4,2,2,0.12100815773010254,3.4809112548828125e-05,0.0003712177276611328,24,41,66
160,61,4,5,4,2,2,0.14296460151672363,3.170967102050781e-05,0.0002720355987548828,21,36,36
161,62,4,5,4,2,2,0.10706758499145508,3.314018249511719e-05,0.00018072128295898438,19,28,24
162,63,4,5,4,2,2,0.10050249099731445,3.147125244140625e-05,0.0003724098205566406,19,38,38
163,64,4,5,4,2,2,0.12476634979248047,3.504753112792969e-05,0.0004286766052246094,22,35,42
164,65,4,5,4,2,2,0.1099400520324707,3.314018249511719e-05,0.0002372264862060547,20,39,32
165,66,4,5,4,2,2,0.10571670532226562,3.1948089599609375e-05,9.703636169433594e-05,14,20,16
166,67,4,5,4,2,2,0.09570503234863281,3.170967102050781e-05,0.0004589557647705078,21,42,44
167,68,4,5,4,2,2,0.12248659133911133,3.314018249511719e-05,0.0009486675262451172,24,54,80
168,69,4,5,4,2,2,0.14168262481689453,3.838539123535156e-05,0.0019364356994628906,30,85,174
169,70,4,5,4,2,2,0.11158347129821777,3.0517578125e-05,0.0004596710205078125,22,42,72
170,71,4,5,4,2,2,0.12137985229492188,3.409385681152344e-05,0.000377655029296875,22,34,33
171,72,4,5,4,2,2,0.11591577529907227,3.361701965332031e-05,0.0003173351287841797,19,39,42
172,73,4,5,4,2,2,0.10124850273132324,3.1948089599609375e-05,0.00017118453979492188,17,26,24
173,74,4,5,4,2,2,0.09408831596374512,3.1948089599609375e-05,0.0001811981201171875,18,26,26
174,75,4,5,4,2,2,0.08786487579345703,5.078315734863281e-05,6.961822509765625e-05,12,12,5
175,76,4,5,4,2,2,0.09322500228881836,3.170967102050781e-05,0.00017762184143066406,16,29,27
176,77,4,5,4,2,2,0.08193635940551758,3.218650817871094e-05,7.939338684082031e-05,15,17,9
177,78,4,5,4,2,2,0.11515450477600098,3.147125244140625e-05,0.00026226043701171875,20,36,32
178,79,4,5,4,2,2,0.12134885787963867,5.459785461425781e-05,0.0006208419799804688,19,38,36
179,80,4,5,4,2,2,0.12883305549621582,3.266334533691406e-05,0.0011413097381591797,24,60,72
180,81,4,5,4,2,2,0.1141045093536377,5.1021575927734375e-05,0.00023984909057617188,18,30,34
181,82,4,5,4,2,2,0.13086390495300293,3.62396240234375e-05,0.00036454200744628906,29,42,82
182,83,4,5,4,2,2,0.11680865287780762,3.2901763916015625e-05,0.0009360313415527344,23,57,78
183,84,4,5,4,2,2,0.0910801887512207,3.218650817871094e-05,0.00011992454528808594,17,23,22
184,85,4,5,4,2,2,0.13470005989074707,3.24249267578125e-05,0.0015735626220703125,28,72,198
185,86,4,5,4,2,2,0.1848287582397461,4.315376281738281e-05,0.0013074874877929688,40,75,338
186,87,4,5,4,2,2,0.09361028671264648,3.147125244140625e-05,7.82012939453125e-05,14,18,10
187,88,4,5,4,2,2,0.1152791976928711,3.314018249511719e-05,0.00018334388732910156,22,30,42
188,89,4,5,4,2,2,0.08426094055175781,3.504753112792969e-05,0.00013780593872070312,15,19,22
189,90,4,5,4,2,2,0.11894559860229492,3.266334533691406e-05,0.0003895759582519531,22,43,52
190,91,4,5,4,2,2,0.11306452751159668,3.337860107421875e-05,0.00033283233642578125,19,35,23
191,92,4,5,4,2,2,0.1094961166381836,3.123283386230469e-05,0.00025534629821777344,18,34,35
192,93,4,5,4,2,2,0.14367103576660156,3.409385681152344e-05,0.0004432201385498047,27,47,62
193,94,4,5,4,2,2,0.09614968299865723,3.1948089599609375e-05,7.104873657226562e-05,17,20,16
194,95,4,5,4,2,2,0.1349174976348877,3.504753112792969e-05,0.0022072792053222656,29,79,120
195,96,4,5,4,2,2,0.08754253387451172,3.337860107421875e-05,0.0002181529998779297,18,29,31
196,97,4,5,4,2,2,0.09357500076293945,3.170967102050781e-05,7.295608520507812e-05,16,20,16
197,98,4,5,4,2,2,0.12311244010925293,3.266334533691406e-05,7.915496826171875e-05,17,18,11
198,99,4,5,4,2,2,0.12242627143859863,3.0994415283203125e-05,0.00015401840209960938,22,25,24
199,100,4,5,4,2,2,0.13867640495300293,3.7670135498046875e-05,0.0012099742889404297,29,78,135
200,1,5,5,4,2,2,0.12288427352905273,3.8623809814453125e-05,0.00037360191345214844,23,38,60
201,2,5,5,4,2,2,0.14822149276733398,4.076957702636719e-05,0.0007188320159912109,28,49,45
202,3,5,5,4,2,2,0.1435251235961914,4.38690185546875e-05,0.0003616809844970703,29,40,54
203,4,5,5,4,2,2,0.15489602088928223,5.9604644775390625e-05,0.0032525062561035156,30,73,280
204,5,5,5,4,2,2,0.12254905700683594,3.743171691894531e-05,0.0004734992980957031,21,36,58
205,6,5,5,4,2,2,0.17725086212158203,5.817413330078125e-05,0.004748821258544922,35,90,312
206,7,5,5,4,2,2,0.14251375198364258,4.482269287109375e-05,0.0013661384582519531,27,58,80
207,8,5,5,4,2,2,0.15978026390075684,3.7670135498046875e-05,0.002828359603881836,33,70,360
208,9,5,5,4,2,2,0.1627645492553711,3.600120544433594e-05,0.0006945133209228516,26,44,72
209,10,5,5,4,2,2,0.1648569107055664,4.00543212890625e-05,0.0020084381103515625,33,70,375
210,11,5,5,4,2,2,0.14549899101257324,4.5299530029296875e-05,0.0012056827545166016,25,47,132
211,12,5,5,4,2,2,0.12125706672668457,3.62396240234375e-05,0.00022459030151367188,22,34,40
212,13,5,5,4,2,2,0.15514683723449707,3.8623809814453125e-05,0.0018248558044433594,28,52,164
213,14,5,5,4,2,2,0.11150169372558594,3.7670135498046875e-05,0.0003409385681152344,19,34,32
214,15,5,5,4,2,2,0.16594696044921875,3.719329833984375e-05,0.002007722854614258,32,61,224
215,16,5,5,4,2,2,0.14082074165344238,3.695487976074219e-05,0.0005626678466796875,26,46,84
216,17,5,5,4,2,2,0.13510823249816895,3.838539123535156e-05,0.0005805492401123047,23,37,55
217,18,5,5,4,2,2,0.16530370712280273,3.981590270996094e-05,0.005939483642578125,35,90,940
218,19,5,5,4,2,2,0.23359227180480957,4.649162292480469e-05,0.024295330047607422,47,132,1720
219,20,5,5,4,2,2,0.11365008354187012,3.933906555175781e-05,0.00031447410583496094,20,34,24
220,21,5,5,4,2,2,0.15926074981689453,3.8623809814453125e-05,0.0014078617095947266,32,55,180
221,22,5,5,4,2,2,0.15363669395446777,6.008148193359375e-05,0.0006489753723144531,21,33,40
222,23,5,5,4,2,2,0.12418222427368164,3.838539123535156e-05,0.0014972686767578125,25,46,144
223,24,5,5,4,2,2,0.12113499641418457,3.600120544433594e-05,0.0002040863037109375,19,27,36
224,25,5,5,4,2,2,0.1598668098449707,3.910064697265625e-05,0.0005526542663574219,24,43,79
225,26,5,5,4,2,2,0.14843463897705078,3.838539123535156e-05,0.0015416145324707031,29,62,72
226,27,5,5,4,2,2,0.1340169906616211,3.719329833984375e-05,0.00035262107849121094,24,30,39
227,28,5,5,4,2,2,0.16309475898742676,3.910064697265625e-05,0.0017046928405761719,30,52,252
228,29,5,5,4,2,2,0.19370222091674805,4.4345855712890625e-05,0.009294748306274414,37,126,616
229,30,5,5,4,2,2,0.16146612167358398,4.220008850097656e-05,0.0039000511169433594,34,77,550
230,31,5,5,4,2,2,0.14970707893371582,4.124641418457031e-05,0.0009894371032714844,26,48,170
231,32,5,5,4,2,2,0.11414027214050293,5.1021575927734375e-05,0.0001266002655029297,17,22,10
