,i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_time_find_attractors,n_time_find_pairs,n_time_find_fields,n_local_attractors,n_pair_attractors,n_attractor_fields
232,33,5,5,4,2,2,0.19404125213623047,5.817413330078125e-05,0.004914045333862305,39,121,462
233,34,5,5,4,2,2,0.17699217796325684,5.53131103515625e-05,0.003574848175048828,35,82,256
234,35,5,5,4,2,2,0.11091852188110352,5.555152893066406e-05,0.0001990795135498047,18,21,9
235,36,5,5,4,2,2,0.16158485412597656,3.886222839355469e-05,0.0017638206481933594,30,80,99
236,37,5,5,4,2,2,0.13065743446350098,4.076957702636719e-05,0.0011532306671142578,24,43,132
237,38,5,5,4,2,2,0.10942816734313965,3.600120544433594e-05,0.00022673606872558594,19,25,27
238,39,5,5,4,2,2,0.11923360824584961,3.6716461181640625e-05,0.0002028942108154297,19,29,17
239,40,5,5,4,2,2,0.1346745491027832,4.291534423828125e-05,0.0006263256072998047,27,39,72
240,41,5,5,4,2,2,0.11254167556762695,3.600120544433594e-05,0.00017523765563964844,18,25,16
241,42,5,5,4,2,2,0.16341185569763184,4.100799560546875e-05,0.0012862682342529297,31,78,128
242,43,5,5,4,2,2,0.1294879913330078,5.7220458984375e-05,0.000911712646484375,24,51,100
243,44,5,5,4,2,2,0.13727355003356934,3.7670135498046875e-05,0.0013093948364257812,28,60,160
244,45,5,5,4,2,2,0.15601515769958496,3.7670135498046875e-05,0.0014126300811767578,30,60,163
245,46,5,5,4,2,2,0.10734224319458008,3.6716461181640625e-05,0.00024199485778808594,19,26,18
246,47,5,5,4,2,2,0.1366136074066162,3.552436828613281e-05,0.0004496574401855469,24,36,32
247,48,5,5,4,2,2,0.1320335865020752,3.910064697265625e-05,0.0007162094116210938,25,52,41
248,49,5,5,4,2,2,0.15439438819885254,4.124641418457031e-05,0.0032372474670410156,32,72,324
249,50,5,5,4,2,2,0.15079712867736816,4.1484832763671875e-05,0.0014646053314208984,31,74,198
250,51,5,5,4,2,2,0.1330852508544922,3.719329833984375e-05,0.0006995201110839844,22,49,60
251,52,5,5,4,2,2,0.18790531158447266,4.673004150390625e-05,0.005597829818725586,36,95,396
252,53,5,5,4,2,2,0.1410231590270996,3.9577484130859375e-05,0.0021784305572509766,30,65,304
253,54,5,5,4,2,2,0.13692307472229004,3.790855407714844e-05,0.0007131099700927734,25,44,44
254,55,5,5,4,2,2,0.13565683364868164,4.0531158447265625e-05,0.0011153221130371094,29,67,64
255,56,5,5,4,2,2,0.11140036582946777,3.600120544433594e-05,0.00025081634521484375,21,29,34
256,57,5,5,4,2,2,0.14895367622375488,3.886222839355469e-05,0.003612518310546875,29,81,336
257,58,5,5,4,2,2,0.1481783390045166,4.124641418457031e-05,0.002523183822631836,29,60,154
258,59,5,5,4,2,2,0.13303232192993164,3.814697265625e-05,0.0011632442474365234,26,59,88
259,60,5,5,4,2,2,0.13434553146362305,3.647804260253906e-05,0.00034809112548828125,23,34,46
260,61,5,5,4,2,2,0.13444805145263672,5.8650970458984375e-05,0.00115966796875,26,59,120
261,62,5,5,4,2,2,0.13543295860290527,3.647804260253906e-05,0.0004878044128417969,23,35,40
262,63,5,5,4,2,2,0.15176033973693848,3.981590270996094e-05,0.0024437904357910156,28,74,180
263,64,5,5,4,2,2,0.14714670181274414,4.267692565917969e-05,0.002775907516479492,29,65,166
264,65,5,5,4,2,2,0.09900331497192383,3.7670135498046875e-05,0.0006082057952880859,21,42,48
265,66,5,5,4,2,2,0.1331806182861328,3.5762786865234375e-05,0.0003674030303955078,24,37,32
266,67,5,5,4,2,2,0.12219977378845215,4.0531158447265625e-05,0.0005371570587158203,24,47,38
267,68,5,5,4,2,2,0.1237492561340332,3.647804260253906e-05,0.0003266334533691406,20,34,40
268,69,5,5,4,2,2,0.12614035606384277,5.1021575927734375e-05,0.0008604526519775391,24,46,74
269,70,5,5,4,2,2,0.13683629035949707,3.6716461181640625e-05,0.0018851757049560547,30,75,105
270,71,5,5,4,2,2,0.13746094703674316,3.719329833984375e-05,0.0012764930725097656,25,54,120
271,72,5,5,4,2,2,0.11744427680969238,3.790855407714844e-05,0.0002713203430175781,18,27,42
272,73,5,5,4,2,2,0.21472668647766113,8.463859558105469e-05,0.014311552047729492,47,154,548
273,74,5,5,4,2,2,0.14949488639831543,9.322166442871094e-05,0.0005276203155517578,28,34,52
274,75,5,5,4,2,2,0.15845298767089844,3.838539123535156e-05,0.00393986701965332,30,70,308
275,76,5,5,4,2,2,0.13677573204040527,4.124641418457031e-05,0.0007143020629882812,22,44,72
276,77,5,5,4,2,2,0.16323375701904297,4.315376281738281e-05,0.001848459243774414,33,77,236
277,78,5,5,4,2,2,0.1761946678161621,6.198883056640625e-05,0.004943132400512695,36,103,280
278,79,5,5,4,2,2,0.13756823539733887,3.838539123535156e-05,0.0030095577239990234,29,80,315
279,80,5,5,4,2,2,0.17853426933288574,3.790855407714844e-05,0.0017085075378417969,32,77,138
280,81,5,5,4,2,2,0.13675498962402344,3.62396240234375e-05,0.00037384033203125,21,31,30
281,82,5,5,4,2,2,0.15589261054992676,4.7206878662109375e-05,0.002599954605102539,31,82,260
282,83,5,5,4,2,2,0.11537837982177734,3.528594970703125e-05,0.00015878677368164062,18,25,19
283,84,5,5,4,2,2,0.1582016944885254,4.029273986816406e-05,0.0013074874877929688,28,53,182
284,85,5,5,4,2,2,0.1507582664489746,4.220008850097656e-05,0.001367330551147461,32,55,61
285,86,5,5,4,2,2,0.11774420738220215,3.790855407714844e-05,0.00033783912658691406,23,35,52
286,87,5,5,4,2,2,0.1783428192138672,4.100799560546875e-05,0.005457162857055664,37,114,306
287,88,5,5,4,2,2,0.1314561367034912,3.504753112792969e-05,0.0003936290740966797,22,36,44
288,89,5,5,4,2,2,0.17837929725646973,4.3392181396484375e-05,0.006437063217163086,38,99,624
289,90,5,5,4,2,2,0.13230061531066895,4.1484832763671875e-05,0.0008785724639892578,25,45,96
290,91,5,5,4,2,2,0.110260009765625,3.62396240234375e-05,0.00011730194091796875,17,21,9
291,92,5,5,4,2,2,0.1179051399230957,3.814697265625e-05,0.0005133152008056641,22,35,72
292,93,5,5,4,2,2,0.18028807640075684,4.076957702636719e-05,0.0019097328186035156,35,72,132
293,94,5,5,4,2,2,0.13769841194152832,3.600120544433594e-05,0.0007262229919433594,22,42,117
294,95,5,5,4,2,2,0.16100764274597168,4.076957702636719e-05,0.0029785633087158203,34,77,160
295,96,5,5,4,2,2,0.15654826164245605,4.649162292480469e-05,0.0025680065155029297,30,85,162
296,97,5,5,4,2,2,0.19799256324768066,4.291534423828125e-05,0.007105350494384766,40,98,496
297,98,5,5,4,2,2,0.1382758617401123,3.5762786865234375e-05,0.0007834434509277344,24,48,64
298,99,5,5,4,2,2,0.13792657852172852,3.7670135498046875e-05,0.0010061264038085938,26,51,112
299,100,5,5,4,2,2,0.10895991325378418,3.838539123535156e-05,0.00028133392333984375,20,33,31
300,1,6,5,4,2,2,0.1706538200378418,4.57763671875e-05,0.00209808349609375,33,63,310
301,2,6,5,4,2,2,0.1996748447418213,4.792213439941406e-05,0.005490303039550781,38,93,484
302,3,6,5,4,2,2,0.17940974235534668,5.4836273193359375e-05,0.0012469291687011719,30,51,94
303,4,6,5,4,2,2,0.18943476676940918,4.482269287109375e-05,0.0010080337524414062,30,49,114
304,5,6,5,4,2,2,0.1751103401184082,4.935264587402344e-05,0.006875514984130859,33,74,420
305,6,6,5,4,2,2,0.18607354164123535,4.863739013671875e-05,0.005526542663574219,36,107,252
306,7,6,5,4,2,2,0.15421199798583984,7.43865966796875e-05,0.002449512481689453,30,59,280
307,8,6,5,4,2,2,0.1997356414794922,5.221366882324219e-05,0.006874799728393555,41,119,432
308,9,6,5,4,2,2,0.14736366271972656,4.363059997558594e-05,0.0012679100036621094,27,47,141
309,10,6,5,4,2,2,0.16043949127197266,4.649162292480469e-05,0.003995180130004883,34,73,156
310,11,6,5,4,2,2,0.22424864768981934,5.364418029785156e-05,0.06814980506896973,47,149,3366
311,12,6,5,4,2,2,0.15169072151184082,4.4345855712890625e-05,0.0012679100036621094,25,50,84
312,13,6,5,4,2,2,0.1578516960144043,4.3392181396484375e-05,0.001665353775024414,26,44,154
313,14,6,5,4,2,2,0.13007044792175293,4.673004150390625e-05,0.00032973289489746094,20,30,32
314,15,6,5,4,2,2,0.22934556007385254,5.817413330078125e-05,0.003777742385864258,44,93,402
315,16,6,5,4,2,2,0.17365694046020508,4.982948303222656e-05,0.003907680511474609,32,70,236
316,17,6,5,4,2,2,0.1749279499053955,4.649162292480469e-05,0.003300189971923828,34,73,400
317,18,6,5,4,2,2,0.17644762992858887,4.458427429199219e-05,0.002050638198852539,31,56,162
318,19,6,5,4,2,2,0.20693564414978027,5.054473876953125e-05,0.003140687942504883,38,104,126
319,20,6,5,4,2,2,0.13583850860595703,5.054473876953125e-05,0.0008344650268554688,25,44,49
320,21,6,5,4,2,2,0.18840241432189941,4.8160552978515625e-05,0.015050411224365234,38,99,1512
321,22,6,5,4,2,2,0.17465639114379883,4.8160552978515625e-05,0.0015475749969482422,28,53,140
322,23,6,5,4,2,2,0.1516580581665039,4.553794860839844e-05,0.0012888908386230469,27,41,77
323,24,6,5,4,2,2,0.15610194206237793,4.4345855712890625e-05,0.002827167510986328,30,66,127
324,25,6,5,4,2,2,0.1794276237487793,4.5299530029296875e-05,0.003103494644165039,34,66,324
325,26,6,5,4,2,2,0.1862349510192871,4.76837158203125e-05,0.009165048599243164,38,100,540
326,27,6,5,4,2,2,0.17490482330322266,4.8160552978515625e-05,0.0033752918243408203,33,70,126
327,28,6,5,4,2,2,0.18592214584350586,5.125999450683594e-05,0.0015766620635986328,34,60,203
328,29,6,5,4,2,2,0.1742689609527588,4.839897155761719e-05,0.0020377635955810547,31,55,264
329,30,6,5,4,2,2,0.18637514114379883,7.534027099609375e-05,0.013220071792602539,39,100,1020
330,31,6,5,4,2,2,0.15117239952087402,4.76837158203125e-05,0.0006248950958251953,27,41,81
331,32,6,5,4,2,2,0.1728062629699707,4.7206878662109375e-05,0.0013816356658935547,29,46,91
332,33,6,5,4,2,2,0.1781466007232666,4.38690185546875e-05,0.0010523796081542969,30,48,70
333,34,6,5,4,2,2,0.16367554664611816,4.5299530029296875e-05,0.0014481544494628906,29,63,95
334,35,6,5,4,2,2,0.1928868293762207,8.606910705566406e-05,0.007314443588256836,37,85,592
335,36,6,5,4,2,2,0.1893446445465088,4.744529724121094e-05,0.001968860626220703,34,61,195
336,37,6,5,4,2,2,0.1434173583984375,4.8160552978515625e-05,0.0008690357208251953,26,46,78
337,38,6,5,4,2,2,0.1518697738647461,4.1961669921875e-05,0.0014159679412841797,28,56,88
338,39,6,5,4,2,2,0.16146183013916016,4.172325134277344e-05,0.0009055137634277344,27,44,136
339,40,6,5,4,2,2,0.18475699424743652,4.482269287109375e-05,0.002528667449951172,32,66,224
340,41,6,5,4,2,2,0.21905803680419922,4.696846008300781e-05,0.00712132453918457,41,74,1128
341,42,6,5,4,2,2,0.21773314476013184,4.982948303222656e-05,0.008787155151367188,38,114,472
342,43,6,5,4,2,2,0.18914389610290527,4.267692565917969e-05,0.0010008811950683594,29,50,64
343,44,6,5,4,2,2,0.1578505039215088,4.4345855712890625e-05,0.0004947185516357422,27,46,61
344,45,6,5,4,2,2,0.14192414283752441,4.6253204345703125e-05,0.0008871555328369141,28,40,84
345,46,6,5,4,2,2,0.18426847457885742,6.29425048828125e-05,0.006596088409423828,33,82,546
346,47,6,5,4,2,2,0.21561431884765625,5.125999450683594e-05,0.006096601486206055,41,82,236
347,48,6,5,4,2,2,0.20816516876220703,4.935264587402344e-05,0.0024101734161376953,46,70,396
348,49,6,5,4,2,2,0.18312668800354004,4.291534423828125e-05,0.001786947250366211,31,62,154
349,50,6,5,4,2,2,0.18791794776916504,4.7206878662109375e-05,0.0031709671020507812,33,76,168
350,51,6,5,4,2,2,0.1661818027496338,4.5299530029296875e-05,0.0026199817657470703,29,62,182
351,52,6,5,4,2,2,0.18568158149719238,4.482269287109375e-05,0.002665996551513672,29,56,324
352,53,6,5,4,2,2,0.15831589698791504,4.6253204345703125e-05,0.0015239715576171875,27,48,140
353,54,6,5,4,2,2,0.1831068992614746,4.863739013671875e-05,0.0020329952239990234,36,71,72
354,55,6,5,4,2,2,0.1499783992767334,4.744529724121094e-05,0.0011818408966064453,25,43,96
355,56,6,5,4,2,2,0.30808067321777344,4.5299530029296875e-05,0.009207487106323242,49,78,680
356,57,6,5,4,2,2,0.2038102149963379,4.4345855712890625e-05,0.0016674995422363281,30,58,96
357,58,6,5,4,2,2,0.24216437339782715,4.7206878662109375e-05,0.0035810470581054688,37,77,520
358,59,6,5,4,2,2,0.197265625,4.7206878662109375e-05,0.003740549087524414,36,81,256
359,60,6,5,4,2,2,0.18570613861083984,4.649162292480469e-05,0.003687143325805664,33,70,174
360,61,6,5,4,2,2,0.17160701751708984,7.271766662597656e-05,0.0017933845520019531,31,70,105
361,62,6,5,4,2,2,0.18514657020568848,5.030632019042969e-05,0.015939950942993164,38,100,1166
362,63,6,5,4,2,2,0.16895675659179688,4.8160552978515625e-05,0.001680612564086914,29,59,170
363,64,6,5,4,2,2,0.21508002281188965,4.649162292480469e-05,0.00717926025390625,38,74,495
364,65,6,5,4,2,2,0.1807689666748047,4.76837158203125e-05,0.0038068294525146484,36,79,504
365,66,6,5,4,2,2,0.15871548652648926,4.6253204345703125e-05,0.0008668899536132812,32,49,42
366,67,6,5,4,2,2,0.2653970718383789,5.8650970458984375e-05,0.1882624626159668,58,230,6624
367,68,6,5,4,2,2,0.1570134162902832,4.553794860839844e-05,0.0007991790771484375,29,49,80
368,69,6,5,4,2,2,0.1654491424560547,4.482269287109375e-05,0.0018324851989746094,30,61,172
369,70,6,5,4,2,2,0.141876220703125,4.673004150390625e-05,0.0008196830749511719,25,44,90
370,71,6,5,4,2,2,0.23618745803833008,5.412101745605469e-05,0.08139467239379883,51,170,5288
371,72,6,5,4,2,2,0.15441131591796875,4.506111145019531e-05,0.0011162757873535156,28,54,126
372,73,6,5,4,2,2,0.15916109085083008,4.696846008300781e-05,0.0020132064819335938,27,54,187
373,74,6,5,4,2,2,0.20772385597229004,5.078315734863281e-05,0.00205230712890625,34,83,150
374,75,6,5,4,2,2,0.1801295280456543,5.412101745605469e-05,0.01669478416442871,36,110,1209
375,76,6,5,4,2,2,0.1785421371459961,5.745887756347656e-05,0.0060710906982421875,34,91,495
376,77,6,5,4,2,2,0.1297762393951416,4.458427429199219e-05,0.00040340423583984375,21,32,35
377,78,6,5,4,2,2,0.17067217826843262,4.601478576660156e-05,0.003514528274536133,33,63,265
378,79,6,5,4,2,2,0.1683812141418457,4.744529724121094e-05,0.0020089149475097656,31,51,300
379,80,6,5,4,2,2,0.1471118927001953,4.792213439941406e-05,0.0012621879577636719,25,43,124
380,81,6,5,4,2,2,0.1732475757598877,7.62939453125e-05,0.0021567344665527344,33,63,140
381,82,6,5,4,2,2,0.15400004386901855,5.125999450683594e-05,0.00028204917907714844,24,33,16
382,83,6,5,4,2,2,0.15756988525390625,4.410743713378906e-05,0.0002856254577636719,26,33,21
383,84,6,5,4,2,2,0.18871521949768066,4.553794860839844e-05,0.006094455718994141,36,79,404
384,85,6,5,4,2,2,0.1719205379486084,4.982948303222656e-05,0.002568960189819336,32,71,141
385,86,6,5,4,2,2,0.17285513877868652,4.7206878662109375e-05,0.0009081363677978516,33,53,72
386,87,6,5,4,2,2,0.15788769721984863,4.57763671875e-05,0.0020494461059570312,30,57,168
387,88,6,5,4,2,2,0.13663673400878906,4.3392181396484375e-05,0.00061798095703125,22,35,56
388,89,6,5,4,2,2,0.23098301887512207,4.792213439941406e-05,0.0043184757232666016,38,111,203
389,90,6,5,4,2,2,0.17075228691101074,4.6253204345703125e-05,0.0012242794036865234,35,55,138
390,91,6,5,4,2,2,0.21661090850830078,4.9591064453125e-05,0.019255876541137695,46,122,1264
391,92,6,5,4,2,2,0.1487412452697754,4.553794860839844e-05,0.0006604194641113281,22,33,42
392,93,6,5,4,2,2,0.2010645866394043,5.316734313964844e-05,0.0033922195434570312,37,97,272
393,94,6,5,4,2,2,0.2030622959136963,5.030632019042969e-05,0.005651235580444336,36,83,426
394,95,6,5,4,2,2,0.2686777114868164,5.3882598876953125e-05,0.10765552520751953,55,200,4256
395,96,6,5,4,2,2,0.19825410842895508,4.76837158203125e-05,0.008987903594970703,43,113,453
396,97,6,5,4,2,2,0.19708895683288574,4.76837158203125e-05,0.014041900634765625,39,107,760
397,98,6,5,4,2,2,0.18882155418395996,4.553794860839844e-05,0.007628440856933594,39,97,744
398,99,6,5,4,2,2,0.13845396041870117,6.318092346191406e-05,0.0009388923645019531,25,44,71
399,100,6,5,4,2,2,0.1815347671508789,4.57763671875e-05,0.006031990051269531,33,71,432
400,1,7,5,4,2,2,0.2089061737060547,5.936622619628906e-05,0.021416664123535156,37,100,1500
401,2,7,5,4,2,2,0.2667214870452881,6.0558319091796875e-05,0.12584781646728516,51,173,4620
402,3,7,5,4,2,2,0.1888718605041504,5.507469177246094e-05,0.009003877639770508,37,84,826
403,4,7,5,4,2,2,0.21887612342834473,7.557868957519531e-05,0.013640403747558594,42,111,1052
404,5,7,5,4,2,2,0.215834379196167,5.698204040527344e-05,0.018290042877197266,41,99,1584
405,6,7,5,4,2,2,0.21886634826660156,5.745887756347656e-05,0.025365114212036133,43,103,1072
406,7,7,5,4,2,2,0.23168706893920898,5.8650970458984375e-05,0.022304296493530273,44,133,1056
407,8,7,5,4,2,2,0.17620110511779785,5.936622619628906e-05,0.0008642673492431641,28,40,73
408,9,7,5,4,2,2,0.2107999324798584,9.489059448242188e-05,0.03182411193847656,44,123,1296
409,10,7,5,4,2,2,0.2058265209197998,5.4836273193359375e-05,0.017075777053833008,40,98,1424
410,11,7,5,4,2,2,0.2355961799621582,5.936622619628906e-05,0.03991079330444336,47,143,3968
411,12,7,5,4,2,2,0.17757415771484375,5.245208740234375e-05,0.0006952285766601562,32,47,27
412,13,7,5,4,2,2,0.23828458786010742,6.175041198730469e-05,0.00709080696105957,43,107,360
413,14,7,5,4,2,2,0.22609877586364746,5.817413330078125e-05,0.002125263214111328,35,64,145
414,15,7,5,4,2,2,0.2682681083679199,5.602836608886719e-05,0.013446569442749023,50,117,632
415,16,7,5,4,2,2,0.1817915439605713,5.698204040527344e-05,0.0016405582427978516,31,49,152
416,17,7,5,4,2,2,0.24087071418762207,5.626678466796875e-05,0.013533353805541992,46,114,800
417,18,7,5,4,2,2,0.1949303150177002,5.173683166503906e-05,0.003165006637573242,33,58,378
418,19,7,5,4,2,2,0.20760631561279297,5.7220458984375e-05,0.009639263153076172,39,92,378
419,20,7,5,4,2,2,0.1763155460357666,5.5789947509765625e-05,0.003485441207885742,32,67,144
420,21,7,5,4,2,2,0.2266535758972168,5.745887756347656e-05,0.04090476036071777,47,132,3178
421,22,7,5,4,2,2,0.1954183578491211,5.269050598144531e-05,0.002304553985595703,35,65,162
422,23,7,5,4,2,2,0.24504709243774414,5.698204040527344e-05,0.029898643493652344,49,114,1648
423,24,7,5,4,2,2,0.2595212459564209,5.91278076171875e-05,0.010940313339233398,40,74,1200
424,25,7,5,4,2,2,0.20932269096374512,5.602836608886719e-05,0.005814790725708008,35,69,288
425,26,7,5,4,2,2,0.17793846130371094,5.602836608886719e-05,0.0035147666931152344,33,61,208
426,27,7,5,4,2,2,0.21989965438842773,6.008148193359375e-05,0.00847935676574707,39,81,660
427,28,7,5,4,2,2,0.16714096069335938,5.459785461425781e-05,0.0016007423400878906,31,54,116
428,29,7,5,4,2,2,0.18861079216003418,6.008148193359375e-05,0.008524417877197266,38,83,930
429,30,7,5,4,2,2,0.2141737937927246,8.726119995117188e-05,0.006591081619262695,39,77,603
430,31,7,5,4,2,2,0.23244690895080566,6.842613220214844e-05,0.055396318435668945,44,116,3136
431,32,7,5,4,2,2,0.22080016136169434,5.507469177246094e-05,0.012634515762329102,40,92,1200
432,33,7,5,4,2,2,0.23180532455444336,5.173683166503906e-05,0.0014460086822509766,43,73,94
433,34,7,5,4,2,2,0.22509336471557617,5.9604644775390625e-05,0.011217594146728516,41,96,580
434,35,7,5,4,2,2,0.18397879600524902,8.988380432128906e-05,0.003409147262573242,32,64,162
435,36,7,5,4,2,2,0.25870370864868164,9.560585021972656e-05,0.04216265678405762,52,116,1440
436,37,7,5,4,2,2,0.1933879852294922,5.7697296142578125e-05,0.0025322437286376953,34,62,119
437,38,7,5,4,2,2,0.2505631446838379,6.031990051269531e-05,0.0545964241027832,50,147,2678
438,39,7,5,4,2,2,0.18901968002319336,5.245208740234375e-05,0.005903482437133789,35,61,720
439,40,7,5,4,2,2,0.2143876552581787,5.507469177246094e-05,0.011345624923706055,39,81,849
440,41,7,5,4,2,2,0.203338623046875,5.125999450683594e-05,0.00038361549377441406,33,41,28
441,42,7,5,4,2,2,0.18475127220153809,5.221366882324219e-05,0.002838134765625,32,57,226
442,43,7,5,4,2,2,0.26355552673339844,6.914138793945312e-05,0.06670117378234863,52,178,3564
443,44,7,5,4,2,2,0.1808640956878662,5.841255187988281e-05,0.003804922103881836,31,56,313
444,45,7,5,4,2,2,0.17610406875610352,5.3882598876953125e-05,0.0026063919067382812,29,50,216
445,46,7,5,4,2,2,0.19379377365112305,5.817413330078125e-05,0.0035812854766845703,34,71,303
446,47,7,5,4,2,2,0.18647193908691406,6.222724914550781e-05,0.0026826858520507812,32,55,224
447,48,7,5,4,2,2,0.18052077293395996,6.890296936035156e-05,0.003813028335571289,31,56,355
448,49,7,5,4,2,2,0.2225360870361328,6.127357482910156e-05,0.051598310470581055,45,157,1866
449,50,7,5,4,2,2,0.1949939727783203,7.486343383789062e-05,0.005147218704223633,36,75,222
450,51,7,5,4,2,2,0.2712583541870117,6.008148193359375e-05,0.07059574127197266,54,166,6846
451,52,7,5,4,2,2,0.21128368377685547,5.364418029785156e-05,0.007490634918212891,41,65,346
452,53,7,5,4,2,2,0.1952838897705078,5.221366882324219e-05,0.0030510425567626953,32,63,168
453,54,7,5,4,2,2,0.18686127662658691,0.00010633468627929688,0.006470680236816406,35,69,800
454,55,7,5,4,2,2,0.20365667343139648,5.6743621826171875e-05,0.0033965110778808594,34,63,320
455,56,7,5,4,2,2,0.19814252853393555,7.510185241699219e-05,0.007475852966308594,35,76,321
456,57,7,5,4,2,2,0.18747401237487793,5.459785461425781e-05,0.003923892974853516,34,56,560
457,58,7,5,4,2,2,0.17517471313476562,5.435943603515625e-05,0.0055866241455078125,31,60,378
458,59,7,5,4,2,2,0.20366668701171875,7.843971252441406e-05,0.0008540153503417969,36,54,110
459,60,7,5,4,2,2,0.18123126029968262,5.4836273193359375e-05,0.0014979839324951172,30,46,120
460,61,7,5,4,2,2,0.2230360507965088,6.103515625e-05,0.027961254119873047,46,116,1608
461,62,7,5,4,2,2,0.19959521293640137,5.817413330078125e-05,0.006165266036987305,40,88,528
462,63,7,5,4,2,2,0.1947927474975586,5.555152893066406e-05,0.004319190979003906,35,75,266
463,64,7,5,4,2,2,0.20397353172302246,5.507469177246094e-05,0.00474238395690918,36,73,284
464,65,7,5,4,2,2,0.20017433166503906,5.7220458984375e-05,0.009744405746459961,37,91,744
465,66,7,5,4,2,2,0.2066209316253662,5.745887756347656e-05,0.007379293441772461,40,84,486
