,i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_time_find_attractors,n_time_find_pairs,n_time_find_fields,n_local_attractors,n_pair_attractors,n_attractor_fields
466,67,7,5,4,2,2,0.1832277774810791,5.555152893066406e-05,0.0018031597137451172,35,62,68
467,68,7,5,4,2,2,0.21055078506469727,5.4836273193359375e-05,0.010460138320922852,39,79,450
468,69,7,5,4,2,2,0.21071839332580566,5.698204040527344e-05,0.012284994125366211,41,90,534
469,70,7,5,4,2,2,0.21623468399047852,5.3882598876953125e-05,0.006375551223754883,39,76,238
470,71,7,5,4,2,2,0.16318798065185547,5.650520324707031e-05,0.0003032684326171875,23,32,24
471,72,7,5,4,2,2,0.2505044937133789,6.008148193359375e-05,0.008795976638793945,47,150,426
472,73,7,5,4,2,2,0.20687055587768555,5.7697296142578125e-05,0.002325773239135742,36,74,118
473,74,7,5,4,2,2,0.20069646835327148,5.245208740234375e-05,0.0037889480590820312,38,61,460
474,75,7,5,4,2,2,0.3071732521057129,6.079673767089844e-05,0.06516122817993164,55,199,5992
475,76,7,5,4,2,2,0.16377687454223633,5.698204040527344e-05,0.0007987022399902344,27,41,52
476,77,7,5,4,2,2,0.2748250961303711,5.936622619628906e-05,0.1596827507019043,56,182,9600
477,78,7,5,4,2,2,0.1699373722076416,4.9591064453125e-05,0.004113435745239258,30,58,246
478,79,7,5,4,2,2,0.2133941650390625,5.173683166503906e-05,0.01917576789855957,40,102,1287
479,80,7,5,4,2,2,0.18960118293762207,5.841255187988281e-05,0.005135774612426758,38,88,400
480,81,7,5,4,2,2,0.21694064140319824,5.555152893066406e-05,0.0055999755859375,40,106,262
481,82,7,5,4,2,2,0.24473834037780762,5.626678466796875e-05,0.006938457489013672,41,96,750
482,83,7,5,4,2,2,0.21188616752624512,6.103515625e-05,0.033583879470825195,43,125,1980
483,84,7,5,4,2,2,0.20388174057006836,5.817413330078125e-05,0.009898900985717773,37,70,680
484,85,7,5,4,2,2,0.20632648468017578,5.745887756347656e-05,0.0247800350189209,41,112,1360
485,86,7,5,4,2,2,0.16680049896240234,5.698204040527344e-05,0.003946781158447266,31,61,260
486,87,7,5,4,2,2,0.22315144538879395,5.3882598876953125e-05,0.00495600700378418,41,70,528
487,88,7,5,4,2,2,0.19879150390625,5.936622619628906e-05,0.006809234619140625,37,86,422
488,89,7,5,4,2,2,0.25719499588012695,6.318092346191406e-05,0.13307714462280273,51,183,5112
489,90,7,5,4,2,2,0.19623279571533203,5.245208740234375e-05,0.006142377853393555,37,76,444
490,91,7,5,4,2,2,0.22384333610534668,6.413459777832031e-05,0.013940095901489258,49,115,913
491,92,7,5,4,2,2,0.20665550231933594,6.0558319091796875e-05,0.006063699722290039,37,100,440
492,93,7,5,4,2,2,0.22649598121643066,5.817413330078125e-05,0.005979299545288086,42,76,561
493,94,7,5,4,2,2,0.2087709903717041,6.222724914550781e-05,0.012258291244506836,49,135,1280
494,95,7,5,4,2,2,0.22620391845703125,5.984306335449219e-05,0.025822162628173828,48,117,2592
495,96,7,5,4,2,2,0.16087603569030762,5.412101745605469e-05,0.0009675025939941406,26,39,120
496,97,7,5,4,2,2,0.17582941055297852,5.626678466796875e-05,0.0015478134155273438,31,51,85
497,98,7,5,4,2,2,0.1923987865447998,5.9604644775390625e-05,0.008560657501220703,41,79,400
498,99,7,5,4,2,2,0.18618083000183105,5.7220458984375e-05,0.004433393478393555,33,64,294
499,100,7,5,4,2,2,0.21815705299377441,5.602836608886719e-05,0.008913516998291016,40,67,595
500,1,8,5,4,2,2,0.2032785415649414,6.532669067382812e-05,0.01265096664428711,38,76,882
501,2,8,5,4,2,2,0.18475556373596191,6.508827209472656e-05,0.0025801658630371094,32,59,200
502,3,8,5,4,2,2,0.2588367462158203,7.867813110351562e-05,0.021511077880859375,48,175,1003
503,4,8,5,4,2,2,0.2652556896209717,6.461143493652344e-05,0.10569238662719727,53,168,7488
504,5,8,5,4,2,2,0.20485138893127441,6.961822509765625e-05,0.005893707275390625,38,80,480
505,6,8,5,4,2,2,0.21448993682861328,6.747245788574219e-05,0.00807952880859375,41,80,440
506,7,8,5,4,2,2,0.234161376953125,6.747245788574219e-05,0.0039331912994384766,40,65,330
507,8,8,5,4,2,2,0.21021342277526855,0.00010085105895996094,0.017125606536865234,39,78,1035
508,9,8,5,4,2,2,0.1895277500152588,6.198883056640625e-05,0.002305746078491211,32,54,160
509,10,8,5,4,2,2,0.2543923854827881,7.319450378417969e-05,0.030823707580566406,50,140,2260
510,11,8,5,4,2,2,0.1962413787841797,6.270408630371094e-05,0.001894235610961914,31,52,108
511,12,8,5,4,2,2,0.2514817714691162,6.604194641113281e-05,0.07666826248168945,48,142,4431
512,13,8,5,4,2,2,0.26783013343811035,6.985664367675781e-05,0.14519333839416504,51,132,9870
513,14,8,5,4,2,2,0.2084646224975586,6.341934204101562e-05,0.009376287460327148,38,68,344
514,15,8,5,4,2,2,0.2213914394378662,6.67572021484375e-05,0.010701179504394531,39,89,543
515,16,8,5,4,2,2,0.27543139457702637,6.413459777832031e-05,0.023345470428466797,49,100,2856
516,17,8,5,4,2,2,0.20924162864685059,6.413459777832031e-05,0.003457784652709961,39,82,240
517,18,8,5,4,2,2,0.2427811622619629,6.151199340820312e-05,0.00532221794128418,41,73,504
518,19,8,5,4,2,2,0.2122507095336914,6.198883056640625e-05,0.009680747985839844,37,83,546
519,20,8,5,4,2,2,0.2074739933013916,6.222724914550781e-05,0.004665851593017578,39,77,448
520,21,8,5,4,2,2,0.2264268398284912,6.604194641113281e-05,0.027870655059814453,46,127,1836
521,22,8,5,4,2,2,0.19337224960327148,6.341934204101562e-05,0.0014600753784179688,31,50,63
522,23,8,5,4,2,2,0.23776888847351074,7.128715515136719e-05,0.0106201171875,45,89,528
523,24,8,5,4,2,2,0.2611377239227295,6.67572021484375e-05,0.043125152587890625,43,97,3068
524,25,8,5,4,2,2,0.2292165756225586,6.508827209472656e-05,0.008653402328491211,43,91,960
525,26,8,5,4,2,2,0.2501075267791748,6.842613220214844e-05,0.04924893379211426,46,129,3000
526,27,8,5,4,2,2,0.26765894889831543,6.175041198730469e-05,0.0175173282623291,41,93,864
527,28,8,5,4,2,2,0.24385619163513184,6.461143493652344e-05,0.03525686264038086,48,110,2301
528,29,8,5,4,2,2,0.23959660530090332,6.771087646484375e-05,0.013229608535766602,45,102,336
529,30,8,5,4,2,2,0.21013593673706055,7.963180541992188e-05,0.018942832946777344,38,80,1008
530,31,8,5,4,2,2,0.3022611141204834,7.343292236328125e-05,0.26022958755493164,66,198,13824
531,32,8,5,4,2,2,0.21876072883605957,6.67572021484375e-05,0.013079643249511719,45,94,630
532,33,8,5,4,2,2,0.2279956340789795,6.723403930664062e-05,0.05742597579956055,48,120,4048
533,34,8,5,4,2,2,0.2364046573638916,8.988380432128906e-05,0.0257570743560791,47,118,2464
534,35,8,5,4,2,2,0.2453458309173584,6.866455078125e-05,0.024140357971191406,49,113,1064
535,36,8,5,4,2,2,0.22889184951782227,6.651878356933594e-05,0.011447668075561523,44,93,1132
536,37,8,5,4,2,2,0.21767830848693848,9.655952453613281e-05,0.004782199859619141,39,73,156
537,38,8,5,4,2,2,0.20789694786071777,6.818771362304688e-05,0.006232738494873047,37,72,440
538,39,8,5,4,2,2,0.18861651420593262,0.00010251998901367188,0.006802558898925781,33,68,240
539,40,8,5,4,2,2,0.24802565574645996,6.365776062011719e-05,0.011475563049316406,45,93,672
540,41,8,5,4,2,2,0.2130568027496338,6.341934204101562e-05,0.021564483642578125,40,81,1440
541,42,8,5,4,2,2,0.2602715492248535,0.0001125335693359375,0.025646209716796875,50,97,2184
542,43,8,5,4,2,2,0.2112269401550293,6.413459777832031e-05,0.007720470428466797,39,73,408
543,44,8,5,4,2,2,0.2177872657775879,6.4849853515625e-05,0.0046384334564208984,33,57,374
544,45,8,5,4,2,2,0.2436203956604004,6.961822509765625e-05,0.04932665824890137,46,110,4608
545,46,8,5,4,2,2,0.26018285751342773,6.628036499023438e-05,0.04368305206298828,52,118,4680
546,47,8,5,4,2,2,0.2685527801513672,6.461143493652344e-05,0.010623931884765625,45,98,604
547,48,8,5,4,2,2,0.20221233367919922,9.894371032714844e-05,0.010556459426879883,36,75,544
548,49,8,5,4,2,2,0.24883365631103516,6.246566772460938e-05,0.04054880142211914,48,112,2800
549,50,8,5,4,2,2,0.24164938926696777,8.130073547363281e-05,0.1053473949432373,47,119,4248
550,51,8,5,4,2,2,0.2111358642578125,6.4849853515625e-05,0.002816915512084961,36,63,160
551,52,8,5,4,2,2,0.24891209602355957,6.771087646484375e-05,0.05980110168457031,50,116,1636
552,53,8,5,4,2,2,0.2478961944580078,6.365776062011719e-05,0.09839677810668945,46,117,5220
553,54,8,5,4,2,2,0.3007683753967285,7.677078247070312e-05,0.26791810989379883,56,161,14280
554,55,8,5,4,2,2,0.20248079299926758,6.365776062011719e-05,0.0046482086181640625,36,60,296
555,56,8,5,4,2,2,0.226609468460083,8.296966552734375e-05,0.018033266067504883,42,91,992
556,57,8,5,4,2,2,0.18373489379882812,6.365776062011719e-05,0.0014884471893310547,31,45,108
557,58,8,5,4,2,2,0.29875993728637695,7.081031799316406e-05,0.3536849021911621,62,187,33432
558,59,8,5,4,2,2,0.23515653610229492,6.556510925292969e-05,0.04328799247741699,44,100,1452
559,60,8,5,4,2,2,0.2447066307067871,6.67572021484375e-05,0.009515762329101562,45,97,864
560,61,8,5,4,2,2,0.244140625,6.699562072753906e-05,0.010583162307739258,43,79,1008
561,62,8,5,4,2,2,0.24963951110839844,6.437301635742188e-05,0.04613828659057617,49,108,2364
562,63,8,5,4,2,2,0.19986867904663086,9.679794311523438e-05,0.002263784408569336,33,58,248
563,64,8,5,4,2,2,0.22191500663757324,6.604194641113281e-05,0.010729789733886719,41,83,412
564,65,8,5,4,2,2,0.2808229923248291,7.05718994140625e-05,0.05559039115905762,51,126,2772
565,66,8,5,4,2,2,0.2636134624481201,6.771087646484375e-05,0.043390750885009766,51,103,1360
566,67,8,5,4,2,2,0.23606300354003906,6.651878356933594e-05,0.0075380802154541016,44,88,272
567,68,8,5,4,2,2,0.25166964530944824,6.914138793945312e-05,0.06524872779846191,49,155,4250
568,69,8,5,4,2,2,0.23934507369995117,0.00010943412780761719,0.1465291976928711,49,158,4640
569,70,8,5,4,2,2,0.25438642501831055,6.794929504394531e-05,0.13480854034423828,52,140,9280
570,71,8,5,4,2,2,0.21073555946350098,6.794929504394531e-05,0.008631467819213867,40,78,327
571,72,8,5,4,2,2,0.1813066005706787,6.0558319091796875e-05,0.00457000732421875,35,64,320
572,73,8,5,4,2,2,0.2548229694366455,6.842613220214844e-05,0.043645381927490234,46,118,2394
573,74,8,5,4,2,2,0.2416548728942871,6.318092346191406e-05,0.005801677703857422,37,70,396
574,75,8,5,4,2,2,0.2514302730560303,6.723403930664062e-05,0.01831841468811035,46,104,1170
575,76,8,5,4,2,2,0.24591302871704102,9.775161743164062e-05,0.017653226852416992,45,94,576
576,77,8,5,4,2,2,0.24492764472961426,7.271766662597656e-05,0.05923104286193848,51,125,3110
577,78,8,5,4,2,2,0.2235431671142578,0.0003681182861328125,0.018067121505737305,42,94,1044
578,79,8,5,4,2,2,0.23738837242126465,6.508827209472656e-05,0.010818004608154297,43,92,396
579,80,8,5,4,2,2,0.24633288383483887,7.05718994140625e-05,0.061162471771240234,48,112,2928
580,81,8,5,4,2,2,0.315932035446167,7.486343383789062e-05,0.5924184322357178,64,238,18792
581,82,8,5,4,2,2,0.21505045890808105,6.604194641113281e-05,0.019188642501831055,42,79,1384
582,83,8,5,4,2,2,0.2512223720550537,6.937980651855469e-05,0.030764341354370117,47,108,1272
583,84,8,5,4,2,2,0.22973990440368652,6.604194641113281e-05,0.0411992073059082,47,128,3256
584,85,8,5,4,2,2,0.22446393966674805,7.128715515136719e-05,0.02567458152770996,43,94,2088
585,86,8,5,4,2,2,0.23668336868286133,9.226799011230469e-05,0.016338825225830078,41,90,1152
586,87,8,5,4,2,2,0.329787015914917,7.510185241699219e-05,0.22059249877929688,70,217,8460
587,88,8,5,4,2,2,0.2692146301269531,6.723403930664062e-05,0.04682493209838867,55,146,2376
588,89,8,5,4,2,2,0.21697473526000977,6.318092346191406e-05,0.0020775794982910156,37,53,123
589,90,8,5,4,2,2,0.2459864616394043,6.556510925292969e-05,0.006171226501464844,37,76,230
590,91,8,5,4,2,2,0.21640896797180176,6.413459777832031e-05,0.005838155746459961,38,69,330
591,92,8,5,4,2,2,0.22208666801452637,6.389617919921875e-05,0.003316640853881836,39,67,200
592,93,8,5,4,2,2,0.20781779289245605,6.437301635742188e-05,0.0032150745391845703,36,58,141
593,94,8,5,4,2,2,0.26740503311157227,0.00011348724365234375,0.16255664825439453,54,134,6336
594,95,8,5,4,2,2,0.2968933582305908,7.653236389160156e-05,0.2225022315979004,57,171,10400
595,96,8,5,4,2,2,0.2438671588897705,7.343292236328125e-05,0.0534670352935791,46,130,2252
596,97,8,5,4,2,2,0.27204012870788574,6.794929504394531e-05,0.21786904335021973,49,146,10296
597,98,8,5,4,2,2,0.29362964630126953,0.00014090538024902344,0.014399051666259766,57,98,1192
598,99,8,5,4,2,2,0.2144937515258789,6.508827209472656e-05,0.00875234603881836,39,80,480
599,100,8,5,4,2,2,0.21666932106018066,6.175041198730469e-05,0.0024881362915039062,34,57,144
600,1,9,5,4,2,2,0.269986629486084,7.414817810058594e-05,0.0366969108581543,51,111,928
601,2,9,5,4,2,2,0.2966279983520508,7.796287536621094e-05,0.0662846565246582,50,122,5940
602,3,9,5,4,2,2,0.2518610954284668,7.224082946777344e-05,0.012603998184204102,47,82,660
603,4,9,5,4,2,2,0.26895761489868164,8.034706115722656e-05,0.030694007873535156,48,104,1624
604,5,9,5,4,2,2,0.38749217987060547,8.654594421386719e-05,0.08251237869262695,67,134,11507
605,6,9,5,4,2,2,0.2517833709716797,7.319450378417969e-05,0.01538228988647461,39,76,1080
606,7,9,5,4,2,2,0.2761993408203125,0.00013637542724609375,0.020984172821044922,49,112,1480
607,8,9,5,4,2,2,0.24198651313781738,7.843971252441406e-05,0.01122283935546875,39,73,1008
608,9,9,5,4,2,2,0.2849090099334717,7.534027099609375e-05,0.08636736869812012,50,119,4752
609,10,9,5,4,2,2,0.23906898498535156,0.00015807151794433594,0.005518436431884766,37,59,376
610,11,9,5,4,2,2,0.26096105575561523,7.343292236328125e-05,0.040277719497680664,47,117,2800
611,12,9,5,4,2,2,0.3113138675689697,0.00010228157043457031,0.548243522644043,60,162,41400
612,13,9,5,4,2,2,0.23225808143615723,0.00012230873107910156,0.012180566787719727,46,95,825
613,14,9,5,4,2,2,0.29245591163635254,7.724761962890625e-05,0.07304167747497559,53,140,2736
614,15,9,5,4,2,2,0.3005363941192627,9.72747802734375e-05,0.02763509750366211,52,120,1092
615,16,9,5,4,2,2,0.23703861236572266,7.390975952148438e-05,0.012279987335205078,42,85,566
616,17,9,5,4,2,2,0.31021857261657715,8.726119995117188e-05,0.2195420265197754,67,211,11400
617,18,9,5,4,2,2,0.25610828399658203,7.82012939453125e-05,0.07962703704833984,50,127,2684
618,19,9,5,4,2,2,0.3000626564025879,0.00016808509826660156,0.1681363582611084,57,133,17980
619,20,9,5,4,2,2,0.26464343070983887,7.700920104980469e-05,0.04593062400817871,46,110,2108
620,21,9,5,4,2,2,0.2720153331756592,7.390975952148438e-05,0.033384084701538086,51,105,1428
621,22,9,5,4,2,2,0.27748990058898926,0.00011754035949707031,0.11781787872314453,52,109,7920
622,23,9,5,4,2,2,0.25496912002563477,7.152557373046875e-05,0.008921146392822266,38,69,882
623,24,9,5,4,2,2,0.27570462226867676,8.153915405273438e-05,0.05937647819519043,51,131,2920
624,25,9,5,4,2,2,0.23600220680236816,7.557868957519531e-05,0.04552197456359863,43,97,3936
625,26,9,5,4,2,2,0.2967650890350342,8.0108642578125e-05,0.1382427215576172,57,147,5432
626,27,9,5,4,2,2,0.29855823516845703,8.273124694824219e-05,1.0135858058929443,63,194,57600
627,28,9,5,4,2,2,0.2974255084991455,8.0108642578125e-05,0.10609078407287598,52,124,6786
628,29,9,5,4,2,2,0.27834081649780273,8.20159912109375e-05,0.16825652122497559,53,127,8272
629,30,9,5,4,2,2,0.27359747886657715,7.510185241699219e-05,0.018036365509033203,50,105,882
630,31,9,5,4,2,2,0.28693175315856934,8.296966552734375e-05,0.13013219833374023,55,133,5316
631,32,9,5,4,2,2,0.24376773834228516,9.965896606445312e-05,0.023462295532226562,46,95,1728
632,33,9,5,4,2,2,0.298722505569458,7.772445678710938e-05,0.22295618057250977,56,133,13260
633,34,9,5,4,2,2,0.24095916748046875,0.00011873245239257812,0.026226282119750977,47,95,705
634,35,9,5,4,2,2,0.2601163387298584,7.271766662597656e-05,0.02666616439819336,52,111,2400
635,36,9,5,4,2,2,0.2605764865875244,7.534027099609375e-05,0.037461042404174805,53,115,1784
636,37,9,5,4,2,2,0.30222010612487793,7.653236389160156e-05,0.08232355117797852,55,125,5040
637,38,9,5,4,2,2,0.27634096145629883,7.867813110351562e-05,0.06467151641845703,48,121,3240
638,39,9,5,4,2,2,0.2685878276824951,0.00011038780212402344,0.04549837112426758,50,105,3192
639,40,9,5,4,2,2,0.30612826347351074,7.700920104980469e-05,0.08572149276733398,51,136,2464
640,41,9,5,4,2,2,0.25442075729370117,7.843971252441406e-05,0.3037102222442627,52,137,19824
641,42,9,5,4,2,2,0.24661660194396973,8.153915405273438e-05,0.027434110641479492,46,122,2200
642,43,9,5,4,2,2,0.27618837356567383,7.987022399902344e-05,0.15747523307800293,57,140,9600
643,44,9,5,4,2,2,0.27724289894104004,7.534027099609375e-05,0.042188405990600586,51,117,2680
644,45,9,5,4,2,2,0.3027534484863281,7.534027099609375e-05,0.07594585418701172,59,173,4050
645,46,9,5,4,2,2,0.3154592514038086,8.0108642578125e-05,0.41976404190063477,66,174,16248
646,47,9,5,4,2,2,0.2526681423187256,9.489059448242188e-05,0.021615982055664062,49,91,1836
647,48,9,5,4,2,2,0.2625088691711426,7.557868957519531e-05,0.010493040084838867,42,88,460
648,49,9,5,4,2,2,0.26360154151916504,7.700920104980469e-05,0.024940967559814453,40,84,1134
649,50,9,5,4,2,2,0.2859222888946533,7.700920104980469e-05,0.03658318519592285,50,118,2052
650,51,9,5,4,2,2,0.2808685302734375,8.034706115722656e-05,0.061621665954589844,52,111,3850
651,52,9,5,4,2,2,0.2613096237182617,7.677078247070312e-05,0.03551602363586426,48,105,1840
652,53,9,5,4,2,2,0.2586479187011719,7.748603820800781e-05,0.06751394271850586,47,104,3120
653,54,9,5,4,2,2,0.26047277450561523,7.653236389160156e-05,0.018744468688964844,49,95,644
654,55,9,5,4,2,2,0.2678413391113281,7.510185241699219e-05,0.03343772888183594,53,105,1215
655,56,9,5,4,2,2,0.2368316650390625,7.748603820800781e-05,0.027359485626220703,45,95,1068
656,57,9,5,4,2,2,0.2651700973510742,7.557868957519531e-05,0.019541025161743164,47,100,1344
657,58,9,5,4,2,2,0.3101511001586914,7.724761962890625e-05,0.02931523323059082,50,107,1872
658,59,9,5,4,2,2,0.25771355628967285,7.724761962890625e-05,0.01089787483215332,41,79,418
659,60,9,5,4,2,2,0.29831886291503906,8.344650268554688e-05,0.41394925117492676,61,201,23192
660,61,9,5,4,2,2,0.2540152072906494,7.390975952148438e-05,0.019009113311767578,40,73,1280
661,62,9,5,4,2,2,0.25183582305908203,7.796287536621094e-05,0.03143787384033203,45,93,2448
662,63,9,5,4,2,2,0.2731602191925049,8.20159912109375e-05,0.19507884979248047,53,151,13860
663,64,9,5,4,2,2,0.2375786304473877,0.00012087821960449219,0.010536432266235352,40,76,492
664,65,9,5,4,2,2,0.30115246772766113,7.176399230957031e-05,0.07245182991027832,52,130,3960
665,66,9,5,4,2,2,0.25701189041137695,9.059906005859375e-05,0.024255752563476562,46,95,1104
666,67,9,5,4,2,2,0.26489830017089844,7.510185241699219e-05,0.021787405014038086,45,91,810
667,68,9,5,4,2,2,0.24840521812438965,7.224082946777344e-05,0.03698444366455078,52,112,2016
668,69,9,5,4,2,2,0.2636082172393799,8.845329284667969e-05,0.08843660354614258,50,118,5400
669,70,9,5,4,2,2,0.25136303901672363,0.00011777877807617188,0.04678153991699219,49,129,1960
670,71,9,5,4,2,2,0.3156406879425049,7.891654968261719e-05,0.2885432243347168,58,154,14973
671,72,9,5,4,2,2,0.29195332527160645,8.082389831542969e-05,0.09273767471313477,60,132,5712
672,73,9,5,4,2,2,0.27271127700805664,9.751319885253906e-05,0.3987405300140381,57,176,13392
673,74,9,5,4,2,2,0.2780723571777344,7.700920104980469e-05,0.02808856964111328,46,100,1428
674,75,9,5,4,2,2,0.26691460609436035,7.677078247070312e-05,0.33539462089538574,53,157,16578
675,76,9,5,4,2,2,0.26920270919799805,8.20159912109375e-05,0.01671457290649414,48,104,540
676,77,9,5,4,2,2,0.2776963710784912,7.534027099609375e-05,0.18766546249389648,52,122,7560
677,78,9,5,4,2,2,0.24904251098632812,7.724761962890625e-05,0.07913494110107422,53,106,6840
678,79,9,5,4,2,2,0.27378296852111816,7.796287536621094e-05,0.14459538459777832,55,151,8256
679,80,9,5,4,2,2,0.21314311027526855,7.414817810058594e-05,0.01421356201171875,42,96,585
680,81,9,5,4,2,2,0.22808074951171875,8.893013000488281e-05,0.0048999786376953125,41,69,132
681,82,9,5,4,2,2,0.31312084197998047,7.224082946777344e-05,0.17714476585388184,56,131,9352
682,83,9,5,4,2,2,0.25585222244262695,8.368492126464844e-05,0.1483464241027832,51,132,6804
683,84,9,5,4,2,2,0.24666476249694824,7.843971252441406e-05,0.009764909744262695,48,96,648
684,85,9,5,4,2,2,0.2856175899505615,8.296966552734375e-05,0.0638742446899414,53,137,3160
685,86,9,5,4,2,2,0.27890491485595703,7.104873657226562e-05,0.011040210723876953,44,77,648
686,87,9,5,4,2,2,0.2371070384979248,7.748603820800781e-05,0.019317150115966797,45,103,1056
687,88,9,5,4,2,2,0.2615542411804199,7.390975952148438e-05,0.033875226974487305,50,105,1625
688,89,9,5,4,2,2,0.2537882328033447,7.987022399902344e-05,0.013685226440429688,43,89,582
689,90,9,5,4,2,2,0.25425100326538086,7.796287536621094e-05,0.014549493789672852,44,91,676
690,91,9,5,4,2,2,0.24977874755859375,7.557868957519531e-05,0.07018327713012695,48,109,5670
691,92,9,5,4,2,2,0.28392457962036133,8.344650268554688e-05,0.11925411224365234,55,143,9198
692,93,9,5,4,2,2,0.2505960464477539,8.20159912109375e-05,0.03740549087524414,46,106,2040
693,94,9,5,4,2,2,0.2966346740722656,7.939338684082031e-05,0.29357337951660156,56,164,14400
694,95,9,5,4,2,2,0.26846790313720703,7.939338684082031e-05,0.017563819885253906,54,124,1148
695,96,9,5,4,2,2,0.24653363227844238,7.581710815429688e-05,0.0434112548828125,47,113,2112
696,97,9,5,4,2,2,0.24025607109069824,7.963180541992188e-05,0.03957200050354004,46,102,2940
697,98,9,5,4,2,2,0.2822909355163574,7.653236389160156e-05,0.22927045822143555,56,153,12200
698,99,9,5,4,2,2,0.2554757595062256,0.00012350082397460938,0.0854804515838623,51,101,7385
699,100,9,5,4,2,2,0.27231907844543457,7.62939453125e-05,0.08436107635498047,51,109,4815
